Title,Year,Link,Abstract
,2017,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2017.02257/full,"In the current study we investigated the association between intimacy and passion by testing whether increases in intimacy generates passion . Furthermore, we examined whether there are partner effects in intimacy change and passion link. Couples participated in a -day long diary study. Dyadic multilevel analyses with residualized intimacy change scores showed that both actors’ and partners’ intimacy change positively predicted actor’s passion. However, analyses also showed that residualized passion change scores positively predicted intimacy. Although these findings provide some empirical evidence for the intimacy change model, in line with the previous research , they also suggest that it is not possible to discern whether intimacy increment generates passion or passion increment generates intimacy."
,2017,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2017.02269/full,"In sales, a common promotional tactic is to supplement a required purchase by offering a free or discounted product . The present research examines the contextual factors driving consumer evaluations of the supplementary product after the promotion has been terminated. Two experiments are used to demonstrate that consumers use multiple anchors to determine the value of a supplementary product. Consumers use other types of price information, such as the internal reference price , promotional price, and original price of the supplementary product, as anchors to adjust their willingness to pay. Among the multiple anchors, the consumer’s IRP is not only the crucial anchor to estimate the willingness to pay but also the criterion to determine whether other price information can serve as anchors. Price information, such as the promotional and original price of the supplementary product, which is higher than the IRP, will increase the willingness to pay. However, these anchors are only employed when the price information is considered to be plausible. Assimilation and contrast effects occur when the IRP is used by consumers as a criterion to judge the reasonableness of other anchors. When the external price information belongs to consumers’ distribution of IRP, assimilation effects occur, and consumers will regard the external reference price to be a plausible price. Limitations and future avenues for research are also discussed."
,2017,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2017.02195/full,"Spontaneous cries of infants exhibit rich melodic features even during the neonatal period, and the development of these characteristics might provide an essential base for later expressive prosody in language. However, little is known about the melodic features of spontaneous cries in preterm infants, who have a higher risk of later language-related problems. Thus, the present study investigated how preterm birth influenced melodic features of spontaneous crying at term-equivalent age as well as how these melodic features related to language outcomes at months of corrected age in preterm and term infants. At term, moderate-to-late preterm infants showed spontaneous cries with significantly higher F variation and melody complexity than term infants, while there were no significant differences between very preterm and term infants. Furthermore, larger F variation within cry series at term was significantly related to better language and cognitive outcomes, particularly expressive language skills, at months. On the other hand, no other melodic features at term predicted any developmental outcomes at months. The present results suggest that the additional postnatal vocal experience of MLP preterm infants increased F variation and the complexity of spontaneous cries at term. Additionally, the increases in F variation may partly reflect the development of voluntary vocal control, which, in turn, contributes to expressive language in infancy."
,2017,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2017.02209/full,"The present study investigated attention bias in response to height-related words among young men in China. [ high height dissatisfied and low height dissatisfied ] men performed a dot-probe task. Eye movement recordings showed that compared to LHD men, HHD men had an avoidance bias in response to height-related words, which was revealed by less frequent first fixations on both tall-related and short-related words, and showed significantly shorter first fixations on short-related words. There was no other significant difference in EM indices between two groups. In addition, HHD participants were significantly slower than LHD participants when responding to probes preceded by short-related words, while there was no difference when probes were preceded by tall-related or neutral words. In sum, the present results indicate that HHD men selectively avoid cues related to short height."
,2017,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2017.02277/full,"This study investigates the specific role of burnout as a mediator in the relationship between psychological capital and psychological well-being in direct support staff of specialist autism services. A time lagged design with three data-collection points was conducted to survey professionals who work at a Spanish center specialized in autism. Participants completed measures of psychological capital, burnout and PWB. The hypothesized model was tested using structural equation modeling. Our findings show that psychological capital has a significant main effect on PWB. The results also show that psychological capital in the work environment should result in lower burnout which in turn, should lead to higher degrees of PWB in the direct support staff of autism services. Our results support that psychological capital is a key variable in the working life of the direct support staff of autism services. The findings suggest the need of implementing programmes which strengthen each individual's psychological capital in order to prevent burnout and achieve a greater PWB."
,2017,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2017.02249/full,"Many clinical patients present to mental health clinics with depressive symptoms, anxiety, psychosomatic complaints, and sleeping problems. These symptoms which originated may originate from marital problems, conflictual interpersonal relationships, problems in securing work, and housing issues, among many others. These issues might interfere which underlie the difficulties that with the ability of the patients face in maintaining faultless logical reasoning and faultless logical functioning . FLR implies to assess correctly premises, rules, and conclusions. And FLF implies assessing not only FLR, but also the circumstances, life experience, personality, events that validate a conclusion. Almost always, the symptomatology is accompanied by intense emotional changes. Clinical experience shows that a logic-based psychotherapy approach is not practiced, and that therapists’ resort to psychopharmacotherapy or other types of psychotherapeutic approaches that are not focused on logical reasoning and, especially, logical functioning. Because of this, patients do not learn to overcome their reasoning and functioning errors. The aim of this work was to investigate how LBP works to improve the patients’ ability to think and function in a faultless logical way. This work describes the case studies of three patients. For this purpose we described the treatment of three patients. With this psychotherapeutic approach, patients gain knowledge that can then be applied not only to the issues that led them to the consultation, but also to other problems they have experienced, thus creating a learning experience and helping to prevent such patients from becoming involved in similar problematic situations. This highlights that LBP is a way of treating symptoms that interfere on some level with daily functioning. This psychotherapeutic approach is relevant for improving patients’ quality of life, and it fills a gap in the literature by describing original case analyses."
,2017,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2017.02236/full,"The experimental research that looks into the effects of political humor on an individual’s attitudes toward politics and politicians does not evaluate its long-term effects. With this in mind, this study aims to determine the possible effects that being exposed to humor which belittles politicians may have on an ordinary citizen’s trust in them, while at the same time it observes the possible effects that such exposure has on them and the time such effects last. Two hypotheses were tested. The first one was that humor involves less cognitive elaboration, which leads to a short-term impact on the perception of the individual. The second one was that the repetition of a message can augment the swing of such message. Also, a series of elements regarding disposition toward politicians and political affiliation were considered. Two experiments were designed. The first experiment, , considered three groups: one exposed to political disparagement humor; one control group exposed to disparagement humor against non-politician subjects; and a control group exposed to a non-humorous political video. Trust in politicians was evaluated first at baseline, then immediately after the experimental manipulation, and once again a week after the experimental manipulation had happened. In the second experiment , participants were randomly assigned to one experimental and two control groups. The trust in politicians of the three groups was estimated and they were sent political cartoons, non-political cartoons, and newspaper headlines regarding political topics twice a day for a week via WhatsApp. Trust in politicians among the three groups was assessed again after week, and for a third time week after that. As a result, it was observed that a one-off exposure to political disparagement humor affects trust in politicians negatively; however, the effect it attains is short-lived and can be explained through the political content of the item and not only humor. Also, being exposed to cartoons constantly for a week had no impact whatsoever on the way politics and politicians were perceived during the time the experiment was carried out. Possible explanations for these findings are discussed."
,2017,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2017.02281/full,"This study investigated eye-movement patterns during emotion perception for children with hearing aids and hearing children. Seventy-eight participants aged from to were asked to watch videos with a facial expression followed by an oral statement, and these two cues were either congruent or incongruent in emotional valence. Results showed that while hearing children paid more attention to the upper part of the face, children with hearing aids paid more attention to the lower part of the face after the oral statement was presented, especially for the neutral facial expression/neutral oral statement condition. These results suggest that children with hearing aids have an altered eye contact pattern with others and a difficulty in matching visual and voice cues in emotion perception. The negative cause and effect of these gaze patterns should be avoided in earlier rehabilitation for hearing-impaired children with assistive devices."
,2017,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2017.02201/full,"The present study investigated test-taking motivation in L listening testing context by applying Expectancy-Value Theory as the framework. Specifically, this study was intended to examine the complex relationships among expectancy, importance, interest, listening anxiety, listening metacognitive awareness, and listening test score using data from a large-scale and high-stakes language test among Chinese first-year undergraduates. Structural equation modeling was used to examine the mediating effect of listening metacognitive awareness on the relationship between expectancy, importance, interest, listening anxiety, and listening test score. According to the results, test takers’ listening scores can be predicted by expectancy, interest, and listening anxiety significantly. The relationship between expectancy, interest, listening anxiety, and listening test score was mediated by listening metacognitive awareness. The findings have implications for test takers to improve their test taking motivation and listening metacognitive awareness, as well as for L teachers to intervene in L listening classrooms."
,2017,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2017.02280/full,"Background and Purpose: Even though the assessment of competitive anxiety responses using the time-to-event paradigm has gained much attention, literature on the account of these same experiences in-event and their corresponding psychological skills adopted under differing conditions is limited. This is a follow up investigation to establish the extent to which associated anxiety responses are stable or dynamic and whether this pattern could be related to reported psychological skills under low or high stressful conditions across gender.Methods: Twenty-three high level Ghanaian Table Tennis players provided data through completion of modified versions of Competitive State Anxiety Inventory-, incorporated with directional and frequency of intrusion scales and the Test of Performance Strategies inventory during breaks within competitive fixtures.Results: MANCOVAs with follow-up analyses revealed no significant interactions and no main effect for gender but significant main effects were realized for all anxiety dimensions and psychological skills for only the second factor. Specifically, the intensity and frequency of cognitive and somatic state anxiety symptoms increased and were interpreted as debilitative under the high stress condition, although self-confidence and other array of psychological skills were highly displayed under the same stressful condition.Conclusion: Findings highlight the dynamic characteristics of in-event associated anxiety responses and ineffectiveness of deployed psychological skills regardless of gender. These perhaps show the exceptionality of affective experiences in an African setting, suggesting a culturally diversified approach to psychological skills application, if desirable effects are to be attained."
,2017,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2017.02285/full,"Previous studies have found quantity of exposure, i.e., frequency of exposure , is important for second language contextual word learning. Besides this factor, context constraint and L proficiency level have also been found to affect contextual word learning . In the present study, we adopted the event-related potential technique and chose high constraint sentences as reading materials to further explore the effects of quantity of exposure and proficiency on L contextual word learning. Participants were Chinese learners of English with different English proficiency levels. For each novel word, there were four high constraint sentences with the critical word at the end of the sentence. Learners read sentences and made semantic relatedness judgment afterwards, with ERPs recorded. Results showed that in the high constraint condition where each pseudoword was embedded in four sentences with consistent meaning, N amplitude upon this pseudoword decreased significantly as learners read the first two sentences. High proficiency learners responded faster in the semantic relatedness judgment task. These results suggest that in high quality sentence contexts, L learners could rapidly acquire word meaning without multiple exposures, and L proficiency facilitated this learning process."
,2017,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2017.02245/full,"Gamblers’ cognitive distortions are thought to be an important mechanism involved in the development and maintenance of problem gambling. The Gambling Cognitions Inventory evaluates two categories of distortions: beliefs that one is lucky and beliefs that one has special gambling-related skills . Prior psychometric evaluations of the GCI demonstrated the utility of both subscales as measures of distortions and their concurrent relations to gambling problems among Canadian gamblers. However, these associations have not yet been studied in gamblers from other cultures nor have relationships between the GCI and indices of gambling behavior been investigated. In addition, the predictive validity of the GCI scales have not been evaluated in studies to date. The present study investigated the validity of the GCI as a measure of cognitive distortions in a sample of Dutch gamblers by examining its concurrent and prospective relationships to both gambling problems and behaviors at baseline and over -month and -month intervals. The GCI subscales were internally consistent at all timepoints, and moderately to strongly inter-correlated at all timepoints. Each subscale correlated with an independent dimension of gambling both concurrently and prospectively: Luck/Chance was related to greater gambling problems and Skill/Attitude was related to greater gambling behavior. Thus, the two GCI subscales, while inter-correlated, appear to be related to different gambling outcomes, at least among Dutch gamblers. Moreover, the first evidence of the predictive validity of the GCI scales was demonstrated over a -month and -month interval. It is recommended that both types of cognitive distortions be considered in research and clinical practice to fully understand and address individual risk for excessive and problematic gambling."
,2017,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2017.02185/full,"Language may have evolved as a signal of mental fitness. However, it remains unclear what language form and topic men use to covertly signal mate quality. In this study men created compliments to impress unfamiliar women they chose to either date or work with and provided hand scans to compute DD ratio as a proxy for prenatal testosterone exposure and masculinity indicator. Compliments were coded in terms of form and topic , with metaphorical ones being subsequently rated by women for psycholinguistic features, indices of intelligence and willingness to have a romantic relationship with the author. Results showed that in a dating context, men produced more metaphorical form compliments targeting appearance compared to the working context and they were associated with men's art creativity and negatively with DD ratio . Women preferred establishing a romantic relationship with a higher proportion of the men producing metaphorical compliments in a dating than a working context. Furthermore, in the dating but not the working context, women perceived men producing such compliments as being more intelligent, and importantly this correlated with the men's actual verbal intelligence. Overall, findings suggest that men may use metaphorical language compliments targeting women's appearance in a dating context to signal covertly their mate quality."
,2017,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2017.02242/full,"Do children spontaneously represent spatial-numeric features of a task, even when it does not include printed numbers ? Sixty first grade students completed a novel spatial estimation task by seeking and finding pages in a -page book without printed page numbers. Children were shown pages through and , and then were asked, “Can you find page X?” Children’s precision of estimates on the page finder task and a - number line estimation task was calculated with the Percent Absolute Error formula , in which lower PAE indicated more precise estimates. Children’s numerical knowledge was further assessed with: numeral identification , magnitude comparison , and counting on . Children’s accuracy on these tasks was correlated with their number line PAE. Children’s number line estimation PAE predicted their page finder PAE, even after controlling for age and accuracy on the other numerical tasks. Children’s estimates on the page finder and number line tasks appear to tap a general magnitude representation. However, the page finder task did not correlate with numeral identification and counting-on performance, likely because these tasks do not measure children’s magnitude knowledge. Our results suggest that the novel page finder task is a useful measure of children’s magnitude knowledge, and that books have similar spatial-numeric affordances as number lines and numeric board games."
,2017,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2017.02206/full,"The relationship between numbers and other magnitudes has been extensively investigated in the scientific literature. Here, the objectives were to examine whether two continuous magnitudes, area and perimeter, are automatically processed and whether adults with developmental dyscalculia are deficient in their ability to automatically process one or both of these magnitudes. Fifty-seven students performed a novel Stroop-like task requiring estimation of one aspect while ignoring the other. In order to track possible changes in automaticity due to practice, we measured performance after initial and continuous exposure to stimuli. Similar to previous findings, current results show a significant group × congruency interaction, evident beyond exposure level or magnitude type. That is, the DD group systematically showed larger Stroop effects. However, analysis of each exposure period showed that during initial exposure to stimuli the DD group showed larger Stroop effects in the perimeter and not in the area task. In contrast, during continuous exposure to stimuli no triple interaction was evident. It is concluded that both magnitudes are automatically processed. Nevertheless, individuals with DD are deficient in inhibiting irrelevant magnitude information in general and, specifically, struggle to inhibit salient area information after initial exposure to a perimeter comparison task. Accordingly, the findings support the assumption that DD involves a deficiency in multiple cognitive components, which include domain-specific and domain-general cognitive functions."
,2017,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2017.02260/full,"Models of working memory suggest that the contents of WM are separated from perceptual input by a gate, that enables shielding information against interference when closed, and allows for rapid updating when open. Recent work in the declarative WM domain provided evidence for this notion, demonstrating the behavioral cost of opening and closing the gate. The goal of the present work was to examine gating in procedural WM, namely in a task-switching experiment. In each trial, participants were presented with a digit and a task cue, indicating whether the required task was a parity or a magnitude decision. Critically, a colored frame around the stimulus indicated whether the task cue was relevant , or whether it had to be ignored, and the previous task set should be applied regardless of the present cue . Switching between tasks, and between ignore and attend trials, was manipulated. The results of two experiments demonstrated that the cost of gate opening was eliminated in task switching trials, implying that both processes operate in parallel."
,2017,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2017.02238/full,"In the visual domain, a stationary object that is difficult to detect usually becomes far more salient if it moves while the objects around it do not. This “pop out” effect is important for parsing the visual world into figure/ground relationships that allow creatures to detect food, threats, etc. We tested for an auditory correlate to this visual effect by asking listeners to identify a single word, spoken by a female, embedded with two or four masking words spoken by males. Percentage correct scores were analyzed and compared between conditions where target and maskers were presented from the same position vs. when the target was presented from one position while maskers were presented from different positions. In some trials, the target word was moved across the speaker array using amplitude panning, while in other trials that target was played from a single, static position. Results showed a spatial release from masking for all conditions where the target and maskers were not located at the same position, but there was no statistically significant difference between identification performance when the target was moving vs. when it was stationary. These results suggest that, at least for short stimulus durations , there is unlikely to be a “pop out” effect for moving target stimuli in the auditory domain as there is in the visual domain."
,2017,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2017.02246/full,"Sentence production relies on the activation of semantic information and syntactic frames that specify an order for grammatical functions . However, it is unclear whether these semantic and syntactic processes interact and if this might change over development. We thus examined the extent to which animacy-semantic role mappings in dative prime sentences and target scenes influences choice of syntactic structure and ordering of nouns as a function of animacy in children and adults. One hundred forty-three participants alternated with the experimenter in describing animations. Animacy mappings for themes and goals were either prototypical or non-prototypical and either matched or mismatched across the experimenter's prime scenes and participants' target elicitation scenes. Prime sentences were either double-object datives or prepositional datives , and occurred with either animate-inanimate or inanimate-animate, post-verbal noun order. Participants' target sentences were coded for syntactic form, and animacy noun order. All age groups showed a structural priming effect. A significant interaction between prime structure, prime animacy-semantic role mappings and prime-target match indicated that animacy could moderate structural priming in year olds. However, animacy had no effect on structural priming in any other instance. Nevertheless, production of DOD structures was influenced by whether animacy-semantic role mappings in primes and target scenes matched or mismatched. We provide new evidence of animacy noun order priming effects in and year olds where there was prime-target match in animacy-semantic role mappings. Neither prime animacy noun ordering nor animacy-semantic role mappings influenced adults' target sentences. Our results demonstrate that animacy cues can affect speakers' word order independently of syntactic structure and also through interactions with syntax, although these processes are subject to developmental changes. We therefore, suggest that theories of structural priming, sentence production, linguistic representation and language acquisition all need to explicitly account for developmental changes in the role of semantic and syntactic information in sentence processing."
,2017,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2017.02226/full,"During the past decades, economic theories of rational choice have been exposed to outcomes that were severe challenges to their claim of universal validity. For example, traditional theories cannot account for refusals to cooperate if cooperation would result in higher payoffs. A prominent illustration are responders’ rejections of positive but unequal payoffs in the Ultimatum Game. To accommodate this anomaly in a rational framework one needs to assume both a preference for higher payoffs and a preference for equal payoffs. The current set of studies shows that the relative weight of these preference components depends on external conditions and that consumption priming may decrease responders’ rejections of unequal payoffs. Specifically, we demonstrate that increasing the accessibility of consumption-related information accentuates the preference for higher payoffs. Furthermore, consumption priming increased responders’ reaction times for unequal payoffs which suggests an increased conflict between both preference components. While these results may also be integrated into existing social preference models, we try to identify some basic psychological processes underlying economic decision making. Going beyond the Ultimatum Game, we propose that a distinction between comparative and deductive evaluations may provide a more general framework to account for various anomalies in behavioral economics."
,2017,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2017.02216/full,"The experience of persons with multiple sclerosis and their caregivers is usually investigated in terms of emotional distress and health-related quality of life, while well-being indicators remain largely underexplored. In addition, findings are often interpreted from the clinical perspective, neglecting socio-cultural aspects that may crucially contribute to individuals' functioning. At the methodological level, most studies rely on scaled instruments, not allowing participants to freely express their needs and resources. Based on the bio-psycho-social perspective endorsed by the International Classification of Functioning, well-being indicators were investigated among persons with MS , their caregivers and two control groups, matched by age and gender. Participants completed the Positive Affect Negative Affect Schedule , the Satisfaction with Life Scale , and the Eudaimonic and Hedonic Happiness Investigation instrument . EHHI provides information on participants' happiness, goals and meanings through scaled and open-ended questions, contextualized within major life domains. No relevant differences emerged among PwMS and caregivers, compared with the respective control groups, as concerns life domains associated with happiness, goals and meaning. Participants across groups prominently mentioned family, highlighting its intrinsic value and its relevance as a sharing context; health did not represent a major theme for PwMS; community, society and religion/spirituality issues were substantially neglected by all participants. PwMS and caregivers reported lower levels of positive affect than their control groups, while no substantial differences emerged for negative affect, happiness and meaningfulness levels in life and across most domains. Results suggest that the experience of MS is associated with well-being in relevant life domains, such as family and close relationships. Although PwMS and caregivers identified a lower number of goals and meaning-related opportunities compared to control groups, they showed a positive adjustment to disease through the development of personal and family resources. These assets are often undervalued by health professionals and social institutions, while they could be fruitfully exploited through the active involvement of PwMS and their families as expert and exemplary informants in initiatives aimed at promoting the well-being of individuals and communities"
