Title,Year,Link,Abstract
,2024,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2024.1459617/full,
,2024,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2024.1454234/full,"Introduction: This study evaluated the mediating role of academic self-efficacy in the relationship between internet addiction and academic procrastination among Peruvian university students. Method: A cross-sectional explanatory design was employed with a convenience sample of participants. Instruments used included the Specific Perceived Self-Efficacy Scale of Academic Situations , the Lima Internet Addiction Scale , and the Academic Procrastination Scale . The reliability and internal structure of each scale were verified, and the EAIL was validated. Descriptive analysis and correlation between variables were conducted, followed by path and mediation analyses. Results: Internet addiction significantly negatively affected academic selfefficacy . Academic self-efficacy negatively impacted academic procrastination . Internet addiction positively affected academic procrastination . The total effect of internet addiction on academic procrastination and academic self-efficacy was significant . Academic self-efficacy partially mediates the relationship between internet addiction and academic procrastination, suggesting universities should implement strategies to enhance academic selfefficacy in students."
,2024,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2024.1492443/full,"Background: Leadership is a multifaceted concept shaped by professional, cultural, and organizational contexts. This study examines how business leaders conceptualize leadership and its influence on the construction of leadership identities. By focusing on sector-specific perspectives, the research highlights the varying definitions and roles of leadership across different professional environments.Method: A qualitative approach was employed to analyze leadership narratives from participants, including CEOs, entrepreneurs, media professionals, politicians, and bureaucrats. Data were collected through in-depth interviews, and content analysis was used to identify themes and patterns in how leaders perceive and define their roles.Results: The findings reveal sectoral variations in leadership conceptualizations. Business leaders and entrepreneurs emphasize innovation, success, and strategic thinking. Journalists and media professionals prioritize influence and communication, while bureaucrats and politicians focus on ethics, public service, and societal values. These distinct perspectives demonstrate how leadership identities are shaped by the normative pressures and expectations of different professional contexts.Conclusion: The study underscores the contextual nature of leadership perceptions and their role in shaping leadership identity. It provides valuable insights into how leadership is constructed and understood across sectors, contributing to leadership theory and practice. Future research should expand the scope to include a wider range of professional groups and conduct comparative analyses to deepen understanding of the factors influencing leadership development."
,2024,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2024.1492530/full,"This study explores the impact of music therapy on emotional resilience, well-being, and employability. Through an -week music therapy intervention involving participants, the results demonstrated that music therapy significantly enhanced participants' emotional resilience, which in turn improved their well-being and employability. A significant positive correlation was found between emotional resilience, well-being, and employability, with well-being mediating the relationship between emotional resilience and employability. Additionally, the study identified moderating effects of age and education level, revealing that younger individuals and those with higher education levels benefit more from emotional resilience in terms of well-being and employability. These findings suggest that music therapy is an effective intervention for enhancing emotional resilience and career development, with well-being playing a crucial role in this process. Future research should continue to investigate the long-term benefits of music therapy, explore its effects across diverse populations, and incorporate objective measures and longitudinal designs to validate and expand upon these findings."
,2024,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2024.1528977/full,"The present study examined mother-child spontaneous future talk following memory sharing in three cultural communities. Seventy-one European American, Chinese American, and mainland Chinese mothers and their -year-old children discussed two past events at home, one positive and one negative. Chinese and Chinese American mothers and children were more likely than European American mothers and children to spontaneously engage in future talk following memory sharing. After discussing negative past events, Chinese and Chinese American mothers and children were more likely than European American mothers and children to engage in didactic talk that emphasized children's adherence to moral standards, social norms, and behavioral expectations in the future. Conversely, European American mothers were more likely than the two groups of Chinese mothers to engage in autonomous talk that emphasized children's preferences and opinions regarding the future. Findings are discussed in light of the influence of mother-child conversations as a cultural context on the development of mental time travel and a temporally extended self."
,2024,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2024.1518468/full,"Psychological factors in sport have been widely studied in scientific literature. However, just a few research has used data miningtechniques for athletic profile analyzing. The main goal of this study was to analyze motivation, self-confidence, flow andpsychological skills in athletics in order to build differentiated profiles trough clustering techniques. Sample size was participants . Sport Motivation Scale , Task and Ego Orientation in SportQuestionnaire , Self-Confidence in Sport Questionnaire , Flow Dispositional Scale- and Psychological Inventoryof Sport Performance were used to analyze the psychological profile of the sample. A clustering analysis of data was carriedout to check the study purpose. Results show different behavior patterns according to specific profiles. Likewise, it has been founddifferences between male and female, as well as online and in face-to-face participants, federated athletes and runners, categoriesor sport disciplines. In conclusion, the understanding of each athlete psychological profile is essential to improve his/herperformance. The results of this study could be used to implement changes and adjustments in athlete psychological training, inorder to run several interventions programs, focus on each group needs."
,2024,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2024.1472885/full,"Objectives: To investigate the relationship between work-life balance and the psychological wellbeing of metro rail travelers working in the information technology sector. The study also examined occupational stress as a pathway between work-life balance and psychological well-being. The study also investigated the impact of occupational stress and work-life balance on the psychological wellbeing of metro travelers who work in the information technology sector, modeling lower-and higherorder constructs. Methods: A quantitative survey method was used, and the data were gathered from information technology employees who frequently travel on Metro Rail to commute to the office and return home when the COVID- pandemic peaked in India in . A structured questionnaire was developed, and a link was provided to the IT sector employees visiting almost all the metro stations in Hyderabad, an Indian Metro, to measure reflective constructs. The data were gathered via random sampling, and the questionnaires were randomly distributed to the different IT sector companies. The valid responses of participants were analyzed for structural equation modeling. The eight reflective constructs in the study are occupational stress, the constructs of work-life balance-""work interference with personal life, personal life interference with work and work-personal life enhancement""-and the four constructs of psychological well-being autonomy, self-acceptance, positive relations, and environmental mastery.The SEM results for the lower-order constructs indicate that the impact of occupational stress on psychological well-being was statistically significant , as were the two constructs of psychological well-being, environmental mastery, and self-acceptance . With respect to the impact of the work-life balance constructs, the impacts of the WIPL, WPLE, and PLIW worklife balance constructs were statistically significant for all four psychological well-being constructs. Occupational stress partially mediated the relationship between work-life balance and psychological well-being, as both the direct and indirect effects were statistically significant when the higher-order constructs work-life balance and psychological well-being were tested. The direct effects of occupational stress and work-life balance on psychological well-being are statistically significant .The authors suggest framing policies to mitigate occupational stress and enhance the psychological well-being and work-life balance of employees in the information technology sector."
,2024,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2024.1332028/full,"Previous studies have established that when vocal pitch in auditory feedback is perturbed unexpectedly, speakers typically produce opposing responses to correct the perceived error. Investigations comparing steady-pitch vocalizations and non-steady-pitch vocalizations have revealed that the extent of compensation is task-dependent. Nevertheless, the influence of musical expertise and the preference for adopting opposing or following responses during glissando vocalizations remain unexplored. In this study, thirty-six native Mandarin speakers, comprising equal numbers of musicians and non-musicians, were asked to perform three vocal tasks. During the sustained vowel task, participants maintained a steady and comfortable pitch while vocalizing /a/ for three seconds. In the upward glissando and downward glissando tasks, participants imitated the gliding pattern of the model note introduced at the beginning of each trial. The onset of pitchshifted feedback occurred randomly between and ms after vocal onset, lasting for ms. Response proportions for opposing and following responses were estimated through Bayesian Poisson regression modeling, whereas response magnitudes were scrutinized using generalized additive mixed effects modeling. Our results revealed that opposing and following responses were less pronounced among musicians compared to non-musicians. Furthermore, following responses were not a minority in response to auditory perturbations; rather, they constituted % of the responses on average. Additionally, response magnitudes were found to be contextually sensitive and were influenced by the direction of the shift and the intended pitch direction."
,2024,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2024.1363980/full,"This study investigates the acquisition of sentence focus in Russian by adult English-Russian bilinguals, while paying special attention to the relative contribution of constituent order and prosodic expression. It aims to understand how these factors influence perceived word-level prominence and focus assignment during listening.We present results of two listening tasks designed to examine the influence of pitch cues and constituent order on perceived word prominence and focus assignment during the auditory comprehension of SV[O]F and OV[S]F sentences in Russian. Our findings reveal an asymmetric pattern: monolingual speakers, as a baseline, tend to perceive the nuclear pitch-accented object as more prominent, particularly in the SVO order, whereas bilinguals appear to be less sensitive to the constituent order distinction.Additionally, baseline speakers consistently assign focus to the sentence-final nuclear pitch-accented noun regardless of constituent order. In contrast, bilinguals demonstrate a preference for assigning focus to the sentence-final nuclear-accented object, rather than the sentence-final nuclear-accented subject. A proficiency effect emerged indicative of a more target-like performance among bilinguals with greater proficiency in Russian."
,2024,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2024.1401574/full,"IntroductionThis study examines the relationships between secure base leadership, organizational identification, and resilience among military cadets, utilizing the Job Demands-Resources model as a theoretical framework. Specifically, it explores the mediating role of work engagement in these associations within the context of military training.MethodsA cross-sectional study was conducted with cadets from the General Military Academy of the Army in Zaragoza, Spain. The sample comprised second-year cadets and third-year cadets , with a gender distribution of % male and % female. Participants evaluated their section chief captains using the Leader as Security Provider Scale and completed validated questionnaires measuring work engagement, organizational identification, and resilience. Data were analyzed using partial least squares structural equation modeling to test the hypothesized relationships and mediation effects.ResultsThe findings revealed that secure base leadership is positively associated with work engagement among cadets. Work engagement significantly mediated the relationships between secure base leadership and both organizational identification and resilience. The structural model explained a substantial proportion of variance in the outcome variables, supporting the applicability of the JD-R model in this context.DiscussionThese results underscore the importance of secure base leadership in promoting work engagement, which in turn enhances organizational identification and resilience among military cadets. The study highlights the role of leaders as secure bases in fostering personal and organizational well-being. Implications suggest that incorporating secure base leadership principles in military training programs could contribute to the professional development and overall well-being of military personnel."
,2024,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2024.1424329/full,
,2024,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2024.1501343/full,
,2024,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2024.1487345/full,
,2024,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2024.1503580/full,
,2024,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2024.1474177/full,"IntroductionSelf-compassion and self-coldness mediate the relationship between perceived social support and wellbeing, depression, anxiety and stress. However, this mediation has not been studied in intercultural contexts yet. The current crosssectional study explores the mediation effects of both constructs among Arabs and Jews in Israel.MethodsParticipants were adults— Jews and Arabs with an average age of .. Respondents completed online standardized measures of self-compassion, self-coldness, perceived social support, wellbeing, depression, anxiety, and stress. The data were analyzed using PROCESS macro model and .ResultsTesting the indirect effects of self-compassion and self-coldness on the relationship between perceived social support and wellbeing facets, we found a mediation effect for both constructs. We also found that culture moderated the mediation processes and found a stronger mediation effect for self-compassion among Arabs than Jews, but no moderation of culture on the mediation effect of self-coldness.DiscussionThese results emphasize the importance of considering cultural context when designing support interventions aimed at promoting wellbeing by enhancing self-compassion. The differential mediation effect by self-compassion and self-coldness contributes to growing research pointing to a need to further explore the influence of different components of self-compassion in different cultures."
,2024,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2024.1422144/full,
,2024,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2024.1509392/full,"IntroductionWhile the fact that visual stimuli synthesized by Artificial Neural Networks may evoke emotional reactions is documented, the precise mechanisms that connect the strength and type of such reactions with the ways of how ANNs are used to synthesize visual stimuli are yet to be discovered. Understanding these mechanisms allows for designing methods that synthesize images attenuating or enhancing selected emotional states, which may provide unobtrusive and widely-applicable treatment of mental dysfunctions and disorders.MethodsThe Convolutional Neural Network , a type of ANN used in computer vision tasks which models the ways humans solve visual tasks, was applied to synthesize images with no semantic content to maximize activations of neurons in precisely-selected layers in the CNN. The evoked emotions of human subjects observing these images were self-reported on a two-dimensional scale utilizing self-assessment manikin figures. Correlations between arousal and valence values and image visual properties as well as the position of the CNN's layers stimulated to obtain a given image were calculated.ResultsSynthesized images that maximized activations of some of the CNN layers led to significantly higher or lower arousal and valence levels compared to average subject's reactions. Multiple linear regression analysis found that a small set of selected image global visual features are significant predictors of the measured arousal, however no statistically significant dependencies were found between image global visual features and the measured valence.ConclusionThis study demonstrates that the specific method of synthesizing images by maximizing small and precisely-selected parts of the CNN used in this work may lead to synthesis of visual stimuli that enhance or attenuate emotional reactions. This method paves the way for developing tools that stimulate, in a non-invasive way, to support wellbeing and to assist patients with certain mental conditions by complementing traditional methods of therapeutic interventions."
,2024,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2024.1499759/full,
,2024,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2024.1498235/full,
,2024,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2024.1467653/full,
,2024,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2024.1459549/full,"Background: Shwachman-Diamond Syndrome is a rare genetic disorder with documented cognitive and behavioral challenges. However, its socio-pragmatic dynamics remain underexplored, particularly in cooperative interactions where social norms and economic considerations intersect.Objective: This study investigates the socio-behavioral dynamics of SDS, focusing on how children with the condition navigate cooperative interactions. Using computational pragmatics, we aimed to identify the underlying principles guiding their social behavior. Methods: A cohort of children participated in ecological and cognitive tasks, including the WISC-V ""Comprehension"" subtest, NEPSY-II social perception tasks, and the Trognon Ecological Side Task for the Assessment of Speech-Act Processing . Dialogues were analyzed using the Topological and Kinetic model and a Recurrent Neural Network , enabling fine-grained computational insights into their interaction patterns.Results: Children with SDS exhibited cooperative behaviors shaped by perceived economic benefits, often at the expense of established social norms. Unlike behaviors classically observed in other pathologies such as autism spectrum disorders, where responses are influenced by the directness of communication, SDS behaviors were driven by personal gain, regardless of the indirectness of requests. Computational analyses revealed strong divergences in dialogical alignment when tasks lacked direct benefits, even with corrective prompts.Insights from Computational Pragmatics Conclusions: SDS children demonstrate a transactional approach to social interactions, prioritizing personal benefits over cooperative norms. Neuroimaging interpretation from previous studies suggest these behaviors may stem from atypical processing in the anterior cingulate and orbitofrontal cortex, regions critical for valuing social rewards. These findings highlight the need for targeted interventions to improve pragmatic skills and adaptive functioning in SDS, considering their unique behavioral profiles."
,2024,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2024.1405425/full,"Introduction: Most studies of dyslexia focus on domains of impairment , but few examine possible strengths. In the present study, we investigated semantic fluency as a cognitive strength in English-speaking children with dyslexia aged -. Methods: Ninety-seven children with dyslexia completed tests of letter and semantic verbal fluency, standardized measures of reading and cognitive functions, and task-free resting-state functional magnetic resonance imaging . First, we adjusted performance on semantic fluency by letter fluency and created a residual score that was used to separate participants into high or average semantic performance groups. We then employed a psycholinguistic clustering and switching approach to the semantic fluency task and performed dynamic task-free rs-fMRI connectivity analysis to reveal group differences in brain dynamics.Results: High and average semantic fluency groups were well-matched on demographics and letter fluency but differed on their psycholinguistic patterns on the semantic fluency task. The high semantic fluency group, compared to the average semantic fluency group, produced a higher number of words within each cluster, a higher max cluster size, and a higher number of switches. Differential dynamic rs-fMRI connectivity was observed between the high and average groups in a large-scale bilateral frontal-temporal-occipital network.Discussion: These data demonstrate that a subgroup of children with dyslexia perform above average on semantic fluency tasks and their performance is strongly linked to distinct psycholinguistic patterns and differences in a task-free resting-state brain network, which includes regions previously implicated in semantic processing. This work highlights that inter-individual differences should be taken into account in dyslexia and reveals a cognitive area of strength for some children with dyslexia that could be leveraged for reading interventions."
,2024,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2024.1467544/full,"Despite a general understanding of the role resilience may play in students' wellbeing and learning growth, there has been little or no focus on examining the resilient attitude of undergraduate L learners from Lahore, Pakistan. Students from various linguistic and cultural backgrounds are drawn to Lahore because it is a hub for higher education in Pakistan with almost public and private sector universities. This quantitative study collected data from undergraduate students from various academic disciplines and ethnic backgrounds studying in the universities of Lahore. The study utilized a survey questionnaire on Student AR in English Learning Scale, adapted to align with Bronfenbrenner's Ecological System Theory.The study conducted statistical analyses, including Regression Analysis, one-way ANOVA, descriptive statistics, and frequency counts, to gain results. The findings underscored an important role of ecological factors, such as self-esteem, teacher support, peer support, and problem solving, which contributed significantly to the AR of participants. In addition, the findings also suggest that Baloch students exhibited lower scores across multiple dimensions of AR and social support as compared to all other ethnic groups, including Pashtun, Punjabis, Sindhi, and Saraiki. This research contributes to the understanding of resilience dynamics within a multicultural English language learning context and highlights the need to provide cultural sensitivity training to teachers and students in order to foster inclusive language learning environments."
,2024,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2024.1497816/full,"The ability to assess cognitive skills remotely is increasing with the widespread use and availability of smartphones. The Mobile Toolbox is a measurement system that includes Sequences, a new measure of working memory designed specifically for smartphones. This paper describes the development of Sequences, and the studies conducted to assess its psychometric properties.We developed a new measure of working memory for remote self-administration on an iOS or Android smartphone. In Sequences, a series of numbers and letters is shown on screen one at a time, and the participant must first tap the letters they saw in alphabetical order, and then the numbers from smallest to largest. Sequences was evaluated for usability and feasibility across two pilot studies, then assessed in this validation study . Psychometric properties of the new measure were evaluated in three studies with participants ages -. In Study , participants completed MTB measures in the lab and were administered both an equivalent NIH Toolbox measure and external measures of similar constructs. In Study , participants were administered NIHTB measures in the lab and then completed MTB measures remotely on their own devices. In Study , participants completed MTB measures twice remotely on their own devices, two weeks apart.Results: Sequences exhibited moderately high correlations with a comparable NIHTB test and with external measures of a similar construct, and a lower correlation with an unrelated test, as hypothesized. Internal consistency was high, but test-retest reliability was moderate. When controlling for age, phone operating system and sex assigned at birth did not significantly impact performance, but there was a significant difference between those who completed college compared to those with a high school or lower education.Results support the validity of Sequences as a measure of working memory for remote, self-administered use. Internal consistency was strong, with moderate test-retest reliability that is likely a function of the test's unproctored self-administration method. Findings suggest that Sequences is appropriate for use across the adult lifespan in remote, self-administered designs that focus on group results."
,2024,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2024.1510824/full,"What unconscious elements fuel the 'radioactive atmosphere' of psychoanalytic institutionsthose unconscious sources of the chronic conflicts that sometimes plague the relationships among members of psychoanalytical societies and obscure the path of a constructive resolution of conflicts, creating a toxic climate that stultifies members' creativity, hindering progress and further development? An empirical research was conducted using the psychoanalytically informed research interview as an experimental situation. The main findings indicates unconscious sibling rivalry as the source of conflict in the psychoanalytic institution studied, along with narcissism of minor differences. The implications for psychoanalytic training are discussed."
,2024,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2024.1307733/full,"This study investigates the impact of active learning instruction on the motivational orientation of pre-service language teachers. The data were collected by using the AGQ-R and the StRIP questionnaire, and analyzed through repeated measures of MANOVAs and correlation coefficient. Pre-service language teachers reported a higher approach goal orientation emphasizing the desire to succeed rather than avoidance goal orientation, i.e., the fear of failure. In terms of classroom practices, the participants report having experienced all types of instruction in the language education program. Although the pre-service teachers’ perception of instruction as passive is preponderant in this study, it does not necessarily point to a higher use of traditional passive lecture and note taking practices. Regardless of the perceived instruction type, the participants’ motivation and engagement remain high, as they report high cognitive and emotional engagement, as well as very high participation and low distraction levels. Regarding correlations, motivation, engagement and active instruction are all highly correlated with each other, as highly motivated and engaged individuals tend to benefit more from active instruction than less motivated students, who chiefly rely on passive instruction for academic success. The results of the study may indicate an emergent need for a careful balance between various teaching strategies and approaches in language education programs in particular, and possibly at tertiary level pedagogy in general."
,2024,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2024.1475011/full,
,2024,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2024.1399218/full,
,2024,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2024.1451251/full,
