Title,Year,Link,Abstract
,2015,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2015.01927/full,"Uncertainty about the emotional content of an upcoming event has found to modulate neural activity to the event before its occurrence. However, it is still under debate whether the uncertainty effects occur after the occurrence of the event. To address this issue, participants were asked to view emotional pictures that were shortly after a cue, which either indicated a certain emotion of the picture or not. Both certain and uncertain cues were used by neutral symbols. The anticipatory phase between the cue and the picture was short to enhance the effects of uncertainty. In addition, we used positive and negative pictures that differed only in valence but not in arousal to investigate whether the uncertainty effect was dependent on emotional valence. Electroencephalography was recorded during the presentation of the pictures. Event-related potential results showed that negative pictures evoked smaller P and late LPP but larger N in the uncertain as compared to the certain condition; whereas we did not find the uncertainty effect in early LPP. For positive pictures, the early LPP was larger in the uncertain as compared to the certain condition; however, there were no uncertainty effects in some other ERP components . The findings suggest that uncertainty modulates neural activity to emotional pictures and this modulation is altered by the valence of the pictures, indicating that individuals alter the allocation of attentional resources toward uncertain emotional pictures dependently on the valence of the pictures."
,2015,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2015.01941/full,"There is growing recognition of the need to develop acceptable measures of adolescent's positive attributes in diverse contexts. The current study evaluated the measurement properties of the Five Cs model of Positive Youth Development scale using a sample of Irish adolescents. Confirmatory factor analyses indicated that a five-factor model provided a good fit to the data. The internal reliability and construct validity of the Five Cs model were supported, with character the strongest predictor of contribution, while connection was the strongest predictor of risky-behaviors. Notably, confidence was significantly negatively related to contribution, and positively related to risky-behaviors. Multi-group hierarchical nested models supported measurement invariance across early- and late- adolescent age groups, with partial invariance found across gender. Younger adolescents evinced higher PYD, while PYD was associated with higher contribution and lower depression and risk-behaviors across all groups. The application of the PYD framework as a measure of positive functioning across adolescence is discussed."
,2015,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2015.01944/full,"Nowadays there is the hope that neuroscientific findings will contribute to the improvement of building design in order to create environments which satisfy man's demands. This can be achieved through the understanding of neurophysiological correlates of architectural perception. To this aim, the electroencephalographic signals of healthy subjects were recorded during the perception of three immersive virtual reality environments . Afterwards, participants were asked to describe their experience in terms of Familiarity, Novelty, Comfort, Pleasantness, Arousal, and Presence using a rating scale from to . These perceptual dimensions are hypothesized to influence the pattern of cerebral spectral activity, while Presence is used to assess the realism of the virtual stimulation. Hence, the collected scores were used to analyze the Power Spectral Density of the EEG for each behavioral dimension in the theta, alpha and mu bands by means of time-frequency analysis and topographic statistical maps. Analysis of Presence resulted in the activation of the frontal-midline theta, indicating the involvement of sensorimotor integration mechanisms when subjects expressed to feel more present in the VEs. Similar patterns also characterized the experience of familiar and comfortable VEs. In addition, pleasant VEs increased the theta power across visuomotor circuits and activated the alpha band in areas devoted to visuospatial exploration and processing of categorical spatial relations. Finally, the de-synchronization of the mu rhythm described the perception of pleasant and comfortable VEs, showing the involvement of left motor areas and embodied mechanisms for environment appreciation. Overall, these results show the possibility to measure EEG correlates of architectural perception involving the cerebral circuits of sensorimotor integration, spatial navigation, and embodiment. These observations can help testing architectural hypotheses in order to design environments matching the changing needs of humans."
,2015,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2015.01920/full,"Although there is evidence that people tend to match their intake to that of others, less is known about the motives underlying this effect. The current study, therefore, examined the relationship between self-esteem, a specific factor that has been related to the likelihood of social matching. Further, we examined the effects of food matching on interpersonal closeness among eating companions. The sample included female dyads. All dyads had free access to palatable snack food during a min interaction. For each dyad the matching score was calculated, as well as both individual's trait self-esteem scores and interpersonal closeness with their eating partner. The overall degree of matching within dyads was high, replicating the findings of previous research. No relationship, however, was found between trait self-esteem and the degree of matching. Furthermore, there was no effect of matching on perceived interpersonal closeness with or liking of the other person. These results suggest that self-esteem might not be a robust predictor of matching and that matching of food intake may not result in increased perceived interpersonal closeness or liking among eating partners."
,2015,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2015.01923/full,"The direct assessment of explicit attitudes toward performance enhancing substances, for example Neuroenhancement or doping in sports, can be affected by social desirability biases and cheating attempts. According to Dual Process Theories of cognition, indirect measures like the Implicit Association Test measure automatic associations toward a topic . Such automatic associations are thought to occur rapidly and to evade voluntary control. However, whether or not such indirect tests actually reflect automatic associations is difficult to validate. Electroencephalography has a superior time resolution which can differentiate between highly automatic compared to more elaborate processing stages. We therefore used EEG to examine on which processing stages cortical differences between negative or positive attitudes to doping occur, and whether or not these differences can be related to BIAT scores. We tested university students , who were requested to complete a brief doping IAT on attitudes toward doping. Cerebral activity during doping BIAT completion was assessed using high-density EEG. Behaviorally, participants D-scores exhibited negative attitudes toward doping, represented by faster reaction times in the doping + dislike pairing task. Event-related potentials revealed earliest effects between and ms. Here, a relatively larger occipital positivity was found for the doping + dislike pairing task. Further, in the LPP time range between and ms a larger late positive potential was found for the doping + dislike pairing task over central regions. These LPP amplitude differences were successfully predicting participants' BIAT D-scores. Results indicate that event-related potentials differentiate between positive and negative doping attitudes at stages of mid-latency. However, it seems that IAT scores can be predicted only by the later occurring LPP. Our study is the first to investigate the cerebral correlates that contribute to test scores obtained in the indirect testing of automatic associations toward doping. The implications of our results for the broader NE concept are discussed in light of the conceptual similarity of doping and NE."
,2015,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2015.01945/full,"Several studies demonstrated that face perception is biased by the prior presentation of another face, a phenomenon termed as face-related after-effect . FAE is linked to a neural signal-reduction at occipito-temporal areas and it can be observed in the amplitude modulation of the early event-related potential components. Recently, macaque single-cell recording studies suggested that manipulating the duration of the adaptor makes the selective adaptation of different visual motion processing steps possible. To date, however, only a few studies tested the effects of adaptor duration on the electrophysiological correlates of human face processing directly. The goal of the current study was to test the effect of adaptor duration on the image-, identity-, and generic category-specific face processing steps. To this end, in a two-alternative forced choice familiarity decision task we used five adaptor durations and four adaptor categories: adaptor and test were identical images—Repetition Suppression ; adaptor and test were different images of the Same Identity ; adaptor and test images depicted Different Identities ; the adaptor was a Fourier phase-randomized image . Behaviorally, a strong priming effect was observed in both accuracy and response times for RS compared with both DiffID and No. The electrophysiological results suggest that rapid adaptation leads to a category-specific modulation of P, N, and N. In addition, both identity and image-specific processes affected the N component during rapid adaptation. On the other hand, prolonged adaptation enhanced, and extended category-specific adaptation processes over all tested ERP components. Additionally, prolonged adaptation led to the emergence of image-, and identity-specific modulations on the N and P components as well. In other words, there was a clear dissociation among category, identity-, and image-specific processing steps in the case of longer but not for shorter durations , reflected in the gradual reduction of N and enhancement of P in the No, DiffID, SameID, and RS conditions. Our findings imply that by manipulating adaptation duration one can dissociate the various steps of human face processing, reflected in the ERP response."
,2015,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2015.01922/full,"In the present study, we investigated discrepancies between two components of stereotyping by means of the popular notion that women are better at multitasking behaviors: the cognitive structure in individuals and the perceived consensus regarding certain beliefs . With focus on this notion, we examined whether there was empirical evidence for the stereotype's existence and whether and how it was shared among different age groups. Data were collected from young and older German individuals. The reported perceptions of gender effects at multitasking were substantial and thus demonstrated the existence of its stereotype. Importantly, in young and older adults, this stereotype existed in the perception of attributed characteristics by members of a collective . When contrasting this perceived belief of groups and the personal belief, older adults showed a similar level of conformation of the gender stereotype while young adults were able to differentiate between these perspectives. Thus, young adults showed a discrepancy between the stereotype's components cognitive structure in individuals and perceived consensus regarding certain beliefs."
,2015,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2015.01851/full,"In bilingual code-switching which involves language-pairs with contrasting head-complement orders , a head may be lexicalized from both languages with its complement sandwiched in the middle. These so-called “portmanteau” sentences have been attested for decades, but they had never received a systematic, formal analysis in terms of current syntactic theory before a few recent attempts . Notwithstanding this lack of attention, these structures are in fact highly relevant to theories of linearization and phrase structure. More specifically, they challenge binary-branching as well as the Antisymmetry hypothesis . Not explained by current grammatical models of code-switching, including the Equivalence Constraint , the Matrix Language Frame Model , and the Bilingual Speech Model , the portmanteau construction indeed looks uncommon or abnormal, defying any systematic account. However, the recurrence of these structures in various datasets and constraints on them do call for an explanation. This paper suggests an account which lies with syntax and also with the psycholinguistics of bilingualism. Assuming that linearization is a process at the Sensori-Motor interface , this paper sees that word order is not fixed in a syntactic tree but it is set in the production process, and much information of word order rests in the processor, for instance, outputting a head before its complement or the reverse . As for the portmanteau construction, it is the output of bilingual speakers co-activating two sets of head-complement orders which summon the phonetic forms of the same word in both languages. Under this proposal, the underlying structure of a portmanteau construction is as simple as an XP in which a head X merges with its complement YP and projects an XP ."
,2015,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2015.01901/full,"Most of the existing studies on musical practice are concerned with instrumentalists only. Since singers are seldom considered in research, the present study is based on an online-sample of amateur vocal students . The study investigated the correlations between personality traits, flow-experience and several aspects of practice characteristics. Personality was represented by the three personality dimensions extraversion, neuroticism and psychoticism, assessed by Eysenck’s Personality Profiler as well as the trait form of the Positive and Negative Affect Schedule. ‘Flow-experience,’ ‘self-congruence’ and ‘fear of losing control over concentration,’ assessed by the Practice Flow Inventory, served as variables for flow-experience. The practice motivation was measured by the Practice Motivation Questionnaire in four categories . In addition, the Practice Behavior Questionnaire was used to provide an insight into the practice situation and behavior of singing students. The results show significant correlations: participants with high extraversion-scores experience significantly more flow than less extraverted persons, whereas lesser flow-experience seems to be related to high neuroticism-scores. Nevertheless, there is no influence in flow-experience concerning singing style . The longer the practicing time, the more likely students are to achieve flow-experience. However, older singers tend to have less flow-experience. Consequently, singers seem to differ in their personality and practice behavior compared to other musicians. Most of the findings show that having control over one’s instrument is decisive for achieving a performance of high quality, especially for singers. On the other hand, certainty in handling an instrument is essential to arouse a flow-feeling. However, flow-experience seems to be common mainly with amateur singers. In conclusion, this offers a starting point for new research on the psychology of vocalists in greater depth."
,2015,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2015.01934/full,"The PANSI is a measure designed to assess the risk and protective factors related to suicidal behaviors. The present study evaluated the psychometric properties and factor structure of the Positive and Negative Suicide Ideation Inventory in a sample of clinical outpatients at a major hospital in Malaysia. In this study, psychiatric patients and medical patients participated. All the patients completed the PANSI and seven other self-report instruments. Confirmative factor analysis supported the -factor oblique model. The internal consistency of the two subscales of PANSI-Negative and the PANSI-Positive were . and ., respectively. In testing construct validity, PANSI showed sizable correlation with the other seven scales. Criterion validity was supported by scores on PANSI which differentiated psychiatric patients from medical patients. Logistic regression analyses showed PANSI can be used to classify the patients into suicidal or non-suicidal. The PANSI is a reliable and valid instrument to measure the severity of suicidal ideation among clinical outpatients in Malaysia."
,2015,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2015.01926/full,"Anomalous or exceptional experiences are uncommon experiences which are usually interpreted as being paranormal by those who report them. These experiences have long remained difficult to explain, but current progress in cognitive neuroscience and psychoanalysis sheds light on the contexts in which they emerge, as well as on their underlying processes. Following a brief description of the different types of anomalous experiences, we underline how they can be better understood at the frontiers between psychoanalysis and cognitive neurosciences. In this regard, three main lines of research are discussed and illustrated, alongside clinical cases which come from a clinical service specializing in anomalous experiences. First, we study the links between anomalous experiences and hallucinatory processes, by showing that anomalous experiences frequently occur as a specific reaction to negative life events, in which case they mainly take the form of non-pathological hallucinations. Next, we propose to analyze these experiences from the perspective of their traumatic aspects and the altered states of consciousness they often imply. Finally, these experiences are considered to be the consequence of a hypersensitivity that can be linked to an increase in psychic permeability. In conclusion, these different processes lead us to consider anomalous experiences as primary forms of symbolization and transformation of the subjective experience, especially during, or after traumatic situations."
,2015,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2015.01889/full,"Aim of this multicenter study was to investigate whether schooling relates to mental health problems of adolescents with cochlear implants and how this relationship is mediated by hearing and family variables. One hundred and forty secondary school students with CI , their hearing parents and teachers completed the Strengths and Difficulties Questionnaire . Additional audiological tests were performed. Students of special schools for hearing impaired persons showed significantly more conduct problems and a significantly higher total difficulty score compared to students of mainstream schools. Mental health problems did not differ between SSHI students with sign language education and SSHI students with oral education. Late implanted students and those with indication for additional handicaps were equally distributed among mainstream schools and SSHIs. However, students in SSHIs were more restricted to understand speech in noise, had a lower social background and were more likely to come from single-parent families. These factors were found to be partial mediators of the differences in mental health problems between the two school types. However, no variable could explain comprehensively, why students of SSHIs have more mental health problems than mainstream pupils."
,2015,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2015.01916/full,"Children’s understanding of the nature, origins and consequences of emotions has been intensively investigated over the last – years. However, few empirical studies have looked at the relation between emotion understanding and anxiety in children and their results are mixed. The aim of the present study was to perform a preliminary investigation of the relationships between emotion understanding, anxiety, emotion dysregulation, and attachment security in clinically anxious children. A sample of clinically anxious children was assessed for emotion understanding , anxiety , emotion dysregulation and attachment security . Children who reported more overall anxiety also reported greater difficulties in regulating their emotions, and were less securely attached to their parents. The results also showed that more specific symptoms of anxiety correlated not only with emotion dysregulation and attachment insecurity but also with emotion understanding. Finally, there were interrelations among emotion understanding, attachment security, and emotion dysregulation. The present results provide the first comprehensive evidence for a socio-emotional framework and its relevance to childhood anxiety."
,2015,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2015.01842/full,"This paper investigates aspects of the noun phrase from a Scandinavian heritage language perspective, with an emphasis on noun phrase-internal gender agreement and noun declension. Our results are somewhat surprising compared with earlier research: We find that noun phrase-internal agreement for the most part is rather stable. To the extent that we find attrition, it affects agreement in the noun phrase, but not the declension of the noun. We discuss whether this means that gender is lost and has been reduced to a pure declension class, or whether gender is retained. We argue that gender is actually retained in these heritage speakers. One argument for this is that the speakers who lack agreement in complex noun phrases, have agreement intact in simpler phrases. We have thus found that the complexity of the noun phrase is crucial for some speakers. However, among the heritage speakers we also find considerable inter-individual variation, and different speakers can have partly different systems."
,2015,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2015.01839/full,"In cue-based content-addressable approaches to memory, a target and its competitors are retrieved in parallel from memory via a fast, associative cue-matching procedure under a severely limited focus of attention. Such a parallel matching procedure could in principle ignore the serial order or hierarchical structure characteristic of linguistic relations. I present an eye tracking while reading experiment that investigates whether the sentential position of a potential antecedent modulates the strength of similarity-based interference, a well-studied effect in which increased similarity in features between a target and its competitors results in slower and less accurate retrieval overall. The manipulation trades on an independently established Locality bias in sluiced structures to associate a wh-remnant in clausal ellipsis with the most local correlate , as in The tourists enjoyed some wines, but I don't know which ones. The findings generally support cue-based parsing models of sentence processing that are subject to similarity-based interference in retrieval, and provide additional support to the growing body of evidence that retrieval is sensitive to both the structural position of a target antecedent and its competitors, and the specificity or diagnosticity of retrieval cues."
,2015,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2015.01910/full,"Understanding how humans weigh long-term and short-term goals is important for both basic cognitive science and clinical neuroscience, as substance users need to balance the appeal of an immediate high vs. the long-term goal of sobriety. We use a computational model to identify learning and decision-making abnormalities in methamphetamine-dependent individuals vs. healthy control subjects , in a two-armed bandit task. In this task, subjects repeatedly choose between two arms with fixed but unknown reward rates. Each choice not only yields potential immediate reward but also information useful for long-term reward accumulation, thus pitting exploration against exploitation. We formalize the task as comprising a learning component, the updating of estimated reward rates based on ongoing observations, and a decision-making component, the choice among options based on current beliefs and uncertainties about reward rates. We model the learning component as iterative Bayesian inference , and the decision component using five competing decision policies: Win-stay/Lose-shift , ε-Greedy, τ-Switch, Softmax, Knowledge Gradient. HCS and MDI significantly differ in how they learn about reward rates and use them to make decisions. HCS learn from past observations but weigh recent data more, and their decision policy is best fit as Softmax. MDI are more likely to follow the simple learning-independent policy of WSLS, and among MDI best fit by Softmax, they have more pessimistic prior beliefs about reward rates and are less likely to choose the option estimated to be most rewarding. Neurally, MDI's tendency to avoid the most rewarding option is associated with a lower gray matter volume of the thalamic dorsal lateral nucleus. More broadly, our work illustrates the ability of our computational framework to help reveal subtle learning and decision-making abnormalities in substance use."
,2015,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2015.01861/full,"The present study utilized functional magnetic resonance imaging to examine the neural processing of concurrently presented emotional stimuli under varying explicit and implicit attention demands. Specifically, in separate trials, participants indicated the category of either pictures or words. The words were placed over the center of the pictures and the picture-word compound-stimuli were presented for ms in a rapid event-related design. The results reveal pronounced main effects of task and emotion: the picture categorization task prompted strong activations in visual, parietal, temporal, frontal, and subcortical regions; the word categorization task evoked increased activation only in left extrastriate cortex. Furthermore, beyond replicating key findings regarding emotional picture and word processing, the results point to a dissociation of semantic-affective and sensory-perceptual processes for words: while emotional words engaged semantic-affective networks of the left hemisphere regardless of task, the increased activity in left extrastriate cortex associated with explicitly attending to words was diminished when the word was overlaid over an erotic image. Finally, we observed a significant interaction between Picture Category and Task within dorsal visual-associative regions, inferior parietal, and dorsolateral, and medial prefrontal cortices: during the word categorization task, activation was increased in these regions when the words were overlaid over erotic as compared to romantic pictures. During the picture categorization task, activity in these areas was relatively decreased when categorizing erotic as compared to romantic pictures. Thus, the emotional intensity of the pictures strongly affected brain regions devoted to the control of task-related word or picture processing. These findings are discussed with respect to the interplay of obligatory stimulus processing with task-related attentional control mechanisms."
,2015,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2015.01914/full,"Psychiatric diagnostic covariation suggests that the underlying structure of psychopathology is not one of circumscribed disorders. Quantitative modeling of individual differences in diagnostic patterns has uncovered several broad domains of mental disorder liability, of which the Internalizing and Externalizing spectra have garnered the greatest support. These dimensions have generally been estimated from lifetime or past-year comorbidity patters, which are distal from the covariation of symptoms and maladaptive behavior that ebb and flow in daily life. In this study, structural models are applied to daily diary data of maladaptive behaviors collected from a sample of individuals diagnosed with personality disorders . Using multilevel and unified structural equation modeling, between-person, within-person, and person-specific structures were estimated from behaviors that are encompassed by the Internalizing and Externalizing spectra. At the between-person level we found support for a two-factor Internalizing–Externalizing model, which exhibits significant associations with corresponding diagnostic spectra. At the within-person level we found support for a more differentiated, four-factor, Negative Affect-Detachment-Hostility-Disinhibition structure. Finally, we demonstrate that the person-specific structures of associations between these four domains are highly idiosyncratic."
