Title,Year,Link,Abstract
,2011,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2011.00357/full,"This study examined stopping and performance adjustments in four age groups . All participants performed on three tasks, a standard two-choice task and the same task in which stop-signal trials were inserted requiring either the suppression of the response activated by the choice stimulus or the suppression of the response when one stop-signal was presented but not when the other stop-signal occurred . The results showed that global stopping was faster than selective stopping in all age groups. Global stopping matured more rapidly than selective stopping. The developmental gain in stopping was considerably more pronounced compared to the loss observed during senescence. All age groups slowed the response on trials without a stop-signal in the stop task compared to trials in the choice task, the elderly in particular. In addition, all age groups slowed on trials following stop-signal trials, except the elderly who did not slow following successful inhibits. By contrast, the slowing following failed inhibits was disproportionally larger in the elderly compared to young adults. Finally, sequential effects did not alter the pattern of performance adjustments. The results were interpreted in terms of developmental change in the balance between proactive and reactive control."
,2011,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2011.00369/full,"Network science describes how entities in complex systems interact, and argues that the structure of the network influences processing. Clustering coefficient, C – one measure of network structure – refers to the extent to which neighbors of a node are also neighbors of each other. Previous simulations suggest that networks with low C dissipate information to a large portion of the network, whereas in networks with high C information tends to be constrained to a smaller portion of the network . In the present simulation we examined how C influenced the spread of activation to a specific node, simulating retrieval of a specific lexical item in a phonological network. The results of the network simulation showed that words with lower C had higher activation values than words with higher C. These results suggest that a simple mechanism for lexical retrieval can account for the observations made in Chan and Vitevitch , and have implications for diffusion dynamics in other fields."
,2011,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2011.00374/full,"This study investigated effects of cross-language similarity on within- and between-language Stroop interference and facilitation in three groups of trilinguals. Trilinguals were either proficient in three languages that use the same-script , two similar scripts and one different script , or three completely different scripts . The results revealed a similar magnitude of within-language Stroop interference for the three groups, whereas between-language interference was modulated by cross-language similarity. For the same-script trilinguals, the within- and between-language interference was similar, whereas the between-language Stroop interference was reduced for trilinguals with languages written in different scripts. The magnitude of within-language Stroop facilitation was similar across the three groups of trilinguals, but smaller than within-language Stroop interference. Between-language Stroop facilitation was also modulated by cross-language similarity such that these effects became negative for trilinguals with languages written in different scripts. The overall pattern of Stroop interference and facilitation effects can be explained in terms of diverging and converging color and word information across languages."
,2011,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2011.00368/full,"Finger counting has been associated to arithmetic learning in children. We examined children with and without mathematics learning difficulties with ages between and years. Deficits in finger gnosia were found in association to mathematical difficulties. Finger gnosia was particularly relevant for the performance in word problems requiring active manipulation of small magnitudes in the range between and . Moreover, the deficits in finger gnosia could not be attributed to a shortage in working memory capacity but rather to a specific inability to use fingers to transiently represent magnitudes, tagging to be counted objects, and reducing the cognitive load necessary to solve arithmetic problems. Since finger gnosia was more related to symbolic than to non-symbolic magnitude processing, finger-related representation of magnitude seems to be an important link for learning the mapping of analog onto discrete symbolic magnitudes."
,2011,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2011.00371/full,"It was recently reported that the conscious intention to produce speech affects the speed with which lexical information is retrieved upon presentation of an object . The goal of the present study was to elaborate further on the role of these top-down influences in the course of planning speech behavior. In an event-related potentials experiment, participants were required to overtly name pictures and words in one block of trials, while categorizing the same stimuli in another block of trials. The ERPs elicited by the naming task started to diverge very early on from those elicited by the semantic categorization task. Interestingly, these early ERP differences related to task intentionality were identical for pictures and words. From these results we conclude that in line with Strijkers et al. , goal-directed processes play a crucial role very early on in speech production, and these task-driven top-down influences function at least in a domain-general manner by modulating those networks which are always relevant for the production of language, irrespective of which cortical pathways are triggered by the input."
,2011,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2011.00367/full,"The capacity of the human brain to detect deviance in the acoustic environment pre-attentively is reflected in a brain event-related potential , mismatch negativity . MMN is observed in response to the presentation of rare oddball sounds that deviate from an otherwise regular pattern of frequent background standard sounds. While the primate and cat auditory cortex exhibit MMN-like activity, it is unclear whether the rodent AC produces a deviant response that reflects deviance detection in a background of regularities evident in recent auditory stimulus history or differential adaptation of neuronal responses due to rarity of the deviant sound. We examined whether MMN-like activity occurs in epidural AC potentials in awake and anesthetized rats to high and low frequency and long and short duration deviant sounds. ERPs to deviants were compared with ERPs to common standards and also with ERPs to deviants when interspersed with many different standards to control for background regularity effects. High frequency and long duration deviant ERPs in the awake rat showed evidence of deviance detection, consisting of negative displacements of the deviant ERP relative to ERPs to both common standards and deviants with many standards. The HF deviant MMN-like response was also sensitive to the extent of regularity in recent acoustic stimulation. Anesthesia in contrast resulted in positive displacements of deviant ERPs. Our results suggest that epidural MMN-like potentials to HF sounds in awake rats encode deviance in an analogous manner to the human MMN, laying the foundation for animal models of disorders characterized by disrupted MMN generation, such as schizophrenia."
,2011,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2011.00359/full,"The research examined the relationship between - to -year-olds’ finger gnosia, visuo-spatial working memory, and finger-use in solving single-digit addition problems. Their non-verbal IQ and basic reaction time were also assessed. Previous research has found significant changes in children’s representational abilities between and years. One aim of the research was to determine whether changes in finger representational abilities occur across these ages and whether they are associated with finger-use in computation. A second aim was to determine whether visuo-spatial working memory is associated with finger gnosia and computation abilities. We used latent class profile analysis to identify patterns of similarities and differences in finger gnosia and computation/finger-use abilities. The analysis yielded four finger gnosia subgroups that differed in finger representation ability. It also yielded four finger/computation subgroups that differed in the relationship between finger-use and computation success. Analysis revealed associations between computation finger-use/success subgroups, finger gnosia subgroups, and visuo-spatial working memory. A multinomial logistic regression analysis showed that finger gnosia subgroup membership and visuo-spatial working memory uniquely contribute to a model predicting finger-use in computation group membership. The results show that finger gnosia abilities change in the early school years, and that these changes are associated with the ability to use fingers to aid computation."
,2011,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2011.00360/full,"In the present study subjects viewed streams of rapid serially presented characters and searched for a target digit. After presentation of the target digit, a second target consisting of an orientation singleton or a second digit was presented at one of several distances from the first target. The attentional blink impaired performance on the second target with the effect being strongest at distances somewhat removed from the first target location. These results are consistent with lateral inhibition theory and help to resolve some fundamental questions about the spatial distribution of the AB."
,2011,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2011.00351/full,"To investigate whether second language processing is characterized by the same sensitivity to the emotional content of language – as compared to native language processing – we conducted an EEG study manipulating word emotional valence in a visual lexical decision task. Two groups of late bilinguals – native speakers of German and Spanish with sufficient proficiency in their respective second language – performed each a German and a Spanish version of the task containing identical semantic material: translations of words in the two languages. In contrast to theoretical proposals assuming attenuated emotionality of second language processing, a highly similar pattern of results was obtained across L and L processing: event related potential waves generally reflected an early posterior negativity plus a late positive complex for words with positive or negative valence compared to neutral words regardless of the respective test language and its L or L status. These results suggest that the coupling between cognition and emotion does not qualitatively differ between L and L although latencies of respective effects differed about – ms. Only Spanish native speakers currently living in the L country showed no effects for negative as compared to neutral words presented in L – potentially reflecting a predominant positivity bias in second language processing when currently being exposed to a new culture."
,2011,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2011.00361/full,"While the influence of orthographic knowledge on lexical and postlexical speech processing tasks has been consistently observed, it is not the case in tasks that can be performed at the prelexical level. The present study re-examined the orthographic consistency effect in such a task, namely in shadowing. Comparing the situation where the acoustic signal was clearly presented to the situation where it was embedded in noise, we observed that the orthographic effect was restricted to the latter situation and only to high-frequency words. This finding supports the lexical account of the orthographic effects in speech recognition tasks and illustrates the ability of the cognitive system to adjust itself as a function of task difficulty by resorting to the appropriate processing mechanism and information in order to maintain a good level of performance."
,2011,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2011.00308/full,"Musical emotions, such as happiness and sadness, have been investigated using instrumental music devoid of linguistic content. However, pop and rock, the most common musical genres, utilize lyrics for conveying emotions. Using participants’ self-selected musical excerpts, we studied their behavior and brain responses to elucidate how lyrics interact with musical emotion processing, as reflected by emotion recognition and activation of limbic areas involved in affective experience. We extracted samples from subjects’ selections of sad and happy pieces and sorted them according to the presence of lyrics. Acoustic feature analysis showed that music with lyrics differed from music without lyrics in spectral centroid, a feature related to perceptual brightness, whereas sad music with lyrics did not diverge from happy music without lyrics, indicating the role of other factors in emotion classification. Behavioral ratings revealed that happy music without lyrics induced stronger positive emotions than happy music with lyrics. We also acquired functional magnetic resonance imaging data while subjects performed affective tasks regarding the music. First, using ecological and acoustically variable stimuli, we broadened previous findings about the brain processing of musical emotions and of songs versus instrumental music. Additionally, contrasts between sad music with versus without lyrics recruited the parahippocampal gyrus, the amygdala, the claustrum, the putamen, the precentral gyrus, the medial and inferior frontal gyri , and the auditory cortex, while the reverse contrast produced no activations. Happy music without lyrics activated structures of the limbic system and the right pars opercularis of the inferior frontal gyrus, whereas auditory regions alone responded to happy music with lyrics. These findings point to the role of acoustic cues for the experience of happiness in music and to the importance of lyrics for sad musical emotions."
,2011,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2011.00339/full,"This paper describes a study investigating the provider–patient communication perceptions, experiences, needs, and strategies of doctors and nurses working together in a UK cancer setting. This was a qualitative study using individual interviews and focus group discussions. Interpretative phenomenological analysis was used to underpin data collection and analysis. Twenty-six staff participated in the project . Both professional groups identified an inherent emotional strain in their daily interactions with patients. The strategies they adopted to reduce this strain fell into two main categories: Handling or managing the patient to keep negative emotion at bay; and Managing self to keep negative emotion at bay. These strategies allowed staff to maintain a sense of control in an emotionally stressful environment. Most believed that their communication skills were sufficient. In conclusion, communicating with and caring for cancer patients causes considerable psychosocial burden for doctors and nurses. Managing this burden influences their communication with patients. Without recognition of the need for staff to protect their own emotional well-being, communication skills training programs, emphasized in current UK cancer care guidelines, may have little impact on practice."
,2011,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2011.00355/full,"In the tangram task, two participants are presented with the same set of abstract shapes portrayed in different orders. One participant must instruct the other to arrange their shapes so that the orders match. To do this, they must find a way to refer to the abstract shapes. In the current experiment, the eye movements of pairs of participants were tracked while they were engaged in a computerized version of the task. Results revealed the canonical tangram effect: participants became faster at completing the task from round to round . Also, their eye-movements synchronized over time. Cross-recurrence analysis was used to quantify this coordination, and showed that as participants’ words coalesced, their actions approximated a single coordinated system."
,2011,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2011.00347/full,"Young children often perseverate, engaging in previously correct, but no longer appropriate behaviors. One account posits that such perseveration results from the use of stimulus-specific representations of a situation, which are distinct from abstract, generalizable representations that support flexible behavior. Previous findings supported this account, demonstrating that only children who flexibly switch between rules could generalize their behavior to novel stimuli. However, this link between flexibility and generalization might reflect general cognitive abilities, or depend upon similarities across the measures or their temporal order. The current work examined these issues by testing the specificity and generality of this link. In two experiments with -year-old children, flexibility was measured in terms of switching between rules in a card-sorting task, while abstraction was measured in terms of selecting which stimulus did not belong in an odd-one-out task. The link between flexibility and abstraction was general across abstraction dimensions similar to or different from those in the card-sorting task and abstraction tasks that preceded or followed the switching task. Good performance on abstraction and flexibility measures did not extend to all cognitive tasks, including an IQ measure, and dissociated from children’s ability to gaze at the correct stimulus in the odd-one-out task, suggesting that the link between flexibility and abstraction is specific to such measures, rather than reflecting general abilities that affect all tasks. We interpret these results in terms of the role that developing prefrontal cortical regions play in processes such as working memory, which can support both flexibility and abstraction."
,2011,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2011.00352/full,"Song composers incorporate linguistic prosody into their music when setting words to melody, a process called “textsetting.” Composers tend to align the expected stress of the lyrics with strong metrical positions in the music. The present study was designed to explore the idea that temporal alignment helps listeners to better understand song lyrics by directing listeners’ attention to instances where strong syllables occur on strong beats. Three types of textsettings were created by aligning metronome clicks with all, some or none of the strong syllables in sung sentences. Electroencephalographic recordings were taken while participants listened to the sung sentences and performed a lexical decision task on subsequent words and pseudowords . Comparison of misaligned and well-aligned sentences showed that temporal alignment between strong/weak syllables and strong/weak musical beats were associated with modulations of induced beta and evoked gamma power, which have been shown to fluctuate with rhythmic expectancies. Furthermore, targets that followed well-aligned primes elicited greater induced alpha and beta activity, and better lexical decision task performance, compared with targets that followed misaligned and varied sentences. Overall, these findings suggest that alignment of linguistic stress and musical meter in song enhances musical beat tracking and comprehension of lyrics by synchronizing neural activity with strong syllables. This approach may begin to explain the mechanisms underlying the relationship between linguistic and musical rhythm in songs, and how rhythmic attending facilitates learning and recall of song lyrics. Moreover, the observations reported here coincide with a growing number of studies reporting interactions between the linguistic and musical dimensions of song, which likely stem from shared neural resources for processing music and speech."
,2011,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2011.00324/full,"We examined the influence of bilingual experience and inhibitory control on the ability to learn a novel language. Using a statistical learning paradigm, participants learned words in two novel languages that were based on the International Morse Code. First, participants listened to a continuous stream of words in a Morse code language to test their ability to segment words from continuous speech. Since Morse code does not overlap in form with natural languages, interference from known languages was minimized. Next, participants listened to another Morse code language composed of new words that conflicted with the first Morse code language. Interference in this second language was high due to conflict between languages and due to the presence of two colliding cues that competed to define word boundaries. Results suggest that bilingual experience can improve word learning when interference from other languages is low, while inhibitory control ability can improve word learning when interference from other languages is high. We conclude that the ability to extract novel words from continuous speech is a skill that is affected both by linguistic factors, such as bilingual experience, and by cognitive abilities, such as inhibitory control."
,2011,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2011.00336/full,"The present study focused on the interplay between arousal, valence, and cognitive control. To this end, we investigated how arousal and valence associated with affective stimuli influenced cognitive flexibility when switching between tasks voluntarily. Three hypotheses were tested. First, a valence hypothesis that states that the positive valence of affective stimuli will facilitate both global and task-switching performance because of increased cognitive flexibility. Second, an arousal hypothesis that states that arousal, and not valence, will specifically impair task-switching performance by strengthening the previously executed task-set. Third, an attention hypothesis that states that both cognitive and emotional control ask for limited attentional resources, and predicts that arousal will impair both global and task-switching performance. The results showed that arousal affected task-switching but not global performance, possibly by phasic modulations of the noradrenergic system that reinforces the previously executed task. In addition, positive valence only affected global performance but not task-switching performance, possibly by phasic modulations of dopamine that stimulates the general ability to perform in a multitasking environment."
,2011,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2011.00344/full,"The construct of risk taking is studied through the prism of the relation between tonic arousal and risk taking behavior. Several theories have proposed that high aroused individuals tend to exhibit risk aversion. We posit that this arousal–behavior association is activated much more strongly in risks with losses, as losses increase arousal and trigger relevant traits associated with the sensitivity to risk. In three studies we examined risk taking in experience-based decision tasks, with either token losses or relative-losses . In Study we found a negative correlation between pre-task pupil diameter and risk taking in the loss domain but not in the gain domain. In Study we re-analyzed a previous pupillometry dataset involving symmetric mixed gains and losses. We found that the negative correlation in this mixed condition emerged even while the participants did not show loss aversion. This finding was replicated in Study . Thus, the effect of losses on arousal provides sufficient conditions for the moderation of the tonic arousal–behavior association. The findings suggest an important role for losses in the psychological and physiological experience of risk."
,2011,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2011.00341/full,"Unilateral spatial neglect has been mainly investigated in the visual modality; only few studies compared spatial neglect across different sensory modalities, and explored their multisensory interactions, with controversial results. We investigated the integration between vision and haptics, through a bisection task of a cross modal illusion, the Judd variant of the Müller-Lyer illusion. We examined right-brain-damaged patients with and without left USN, and neurologically unimpaired participants in the bisection of Judd stimuli under visual, haptic, and visuo-haptic presentation. Neglect patients showed the characteristic rightward bias in the bisection of the baseline stimuli in the visual modality, but not in the haptic and visuo-haptic conditions. The illusory effects were preserved in each group and in each modality, indicating that the processing of the cross modal illusion is independent of the presence of deficits of spatial attention and representation. Spatial neglect can be modality-specific, but visual and tactile sensory inputs are properly integrated."
,2011,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2011.00345/full,"Children acquire attentional biases that help them generalize novel words to novel objects. Researchers have proposed that these biases arise from regularities in the early noun vocabulary children learn and suggest that the specifics of the biases should be tied to the specifics of individual children’s vocabularies. However, evidence supporting this proposal to date comes from studies of group means. The current study examines the relations between the statistics of the nouns young children learn and the similarities and differences in the biases they demonstrate. We show that individual differences in vocabulary structure predict individual differences in novel noun generalization. Thus, these data support the proposal that word learning biases emerge from the regularities present in individual children’s vocabularies and, importantly, that children’s on-line attention during an experiment is mediated by instances of past learning."
,2011,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2011.00334/full,"Recent research has shown that extensive training in and exposure to a second language can modify the language organization in the brain by causing both structural and functional changes. However it is not yet known how these changes are manifested by the dynamic brain oscillations and synchronization patterns subserving the language networks. In search for synchronization correlates of proficiency and expertise in second language acquisition, multivariate EEG signals were recorded from high and low proficiency bilinguals during processing of natural language in their first and second languages. Gamma band phase synchronization was calculated mainly by two recently developed methods: coarse-graining of Markov chains , and phase lag index . On comparing second versus first language processing, global PS by coarse-graining Markov chains indicated that processing of the second language needs significantly higher synchronization strength than first language. On comparing the proficiency groups, bivariate PS measure revealed that during second language processing the low proficiency group showed stronger and broader network patterns than the high proficiency group, with interconnectivities between a left fronto-parietal network. Mean phase coherence analysis also indicated that the network activity was globally stronger in the low proficiency group during second language processing."
