Title,Year,Link,Abstract
,2019,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2019.02786/full,"To date, research confirmed the effects of job crafting on the functioning of employees and organizations. In contrast, the evidence for the predictors of job crafting is limited. Based on broaden-and-build theory, it may be assumed that high positive emotions at work would predict high job crafting behaviors at follow-ups. In line with social cognitive theory , it may be hypothesized that self-efficacy would mediate the relationship between positive emotions at work and following job crafting behaviors. The hypotheses were tested in a three-wave prospective study , with individual beliefs measured as the predictors. In a three-wave prospective Study , individual perceptions of collective flow at work and collective efficacy were assessed. Results of Studies and indicated that positive emotions at work predicted increasing structural resources, a job crafting dimension. Moreover, findings of Study showed that collective flow at work predicted another job crafting dimension, i.e., increasing social resources. These results may inform good practices and help in designing individual- and team-level interventions enhancing job crafting behaviors."
,2019,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2019.02901/full,"The purpose of this study was to illustrate that people’s affective valuation of exercise can be identified in their faces. The study was conducted with a software for automatic facial expression analysis and it involved testing the hypothesis that positive or negative affective valuation occurs spontaneously when people are reminded of exercise. We created a task similar to an emotional Stroop task, in which participants responded to exercise-related and control stimuli with a positive or negative facial expression depending on whether the photo was presented upright or tilted. We further asked participants how much time they would normally spend for physical exercise, because we assumed that the affective valuation of those who exercise more would be more positive. Based on the data of participants, regression analysis revealed that those who reported less exercise and a more negative reflective evaluation of exercise initiated negative facial expressions on exercise-related stimuli significantly faster than those who reported exercising more often. No significant effect was observed for smile responses. We suspect that responding with a smile to exercise-related stimuli was the congruent response for the majority of our participants, so that for them no Stroop interference occurred in the exercise-related condition. This study suggests that immediate negative affective reactions to exercise-related stimuli result from a postconscious automatic process and can be detected in the study participants’ faces. It furthermore illustrates how methodological paradigms from social–cognition research can be adapted to collect and analyze biometric data for the investigation of exercisers’ and non-exercisers’ automatic valuations of exercise."
,2019,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2019.02845/full,"Purpose: The present study aimed to clarify the prospective effects of various types and frequencies of organizational changes on aspects in the psychosocial work environment.Methods: The study had a prospective, full-panel, repeated measures design. Data were collected by self-administered, online questionnaires, with a -year interval between measurement occasions. Five types of organizational change were assessed – company restructuring, downsizing, layoffs, partial closure, and partial outsourcing. The effects of change on eleven, specific work factors were measured utilizing QPS Nordic. At baseline, employees participated, while responded at follow-up. Generalized estimating equations were utilized to estimate the effects of change taking place within the last months or more than months prior.Results: Cross-sectional analyses, i.e., changes occurring within the last months, showed all work factors to be statistically significantly associated with the organizational changes restructuring, downsizing, and partial closure . In the prospective analyses, i.e., the effects of change taking place more than months prior, associations were no longer significant for a number of work factors, although all types of organizational change remained significantly associated with at least three work factors . Following repeated organizational changes, statistically significant associations were shown for all work factors .Conclusion: Following both separate and repeated organizational change, various psychological and social work factors were altered, with the most pronounced effects following repeated change. These results suggest the implementing organizational change, especially repeated change, may have an adverse effect on various parts of the psychosocial work environment. The negative effects of a company’s psychosocial working conditions may contribute to the adverse health effects often observed following such changes and help explain why many change initiatives fail to reach its intended results."
,2019,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2019.02842/full,"This study evaluated the psychometric properties of a Chinese form of the Feminist Identity Composite . A total of , Chinese adult women completed the scale for this study. In study , exploratory analysis indicated six factors, Passive Acceptance, Revelation, Embeddedness/Emanation, Active Commitment, and Synthesis, the latter of which was divided into two subscales . In study , confirmatory factor analysis was conducted with a different sample to examine the construct validity of the model obtained in study . In study , the convergent validity of the FIC was examined via their relationship with willingness to engage in feminist behaviors and attitude toward trans-people. The results indicated that a new measurement with solid conceptual and psychometrically solid properties needs to be developed to assess Chinese women’s feminist identity."
,2019,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2019.02817/full,"Mindfulness is both a non-judgmental and present-centered awareness, which has been applied to reduce negative emotions. On the other hand, Trait Emotional Intelligence is the way of how good people perceive their emotional intelligence abilities , which are involved in people’s social functioning. This empirical study was designed to analyze whether dispositional mindfulness and TEI have a potential combined role for children and adolescent’s emotional states. In a sample of primary school students , age ranged from to years old , participants filled a TEI measure and two measures of DM . Measures selected included: PANAS , White Bear Suppression Inventory , and STAIC . Findings pointed out that TEI measures were positively and significantly related to positive emotional states and negatively with a lower association with state anxiety. However, DM measures were both negatively and strongly associated with negative emotional states . Conclusions indicate that a combined effect of both TEI skills and DM based interventions would be more complete than each one separately for better social functioning of children and teenagers."
,2019,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2019.02890/full,"Dysfunctional body- and shape-related attentional biases are involved in the etiology and maintenance of eating disorders . Various studies suggest that women, particularly those with ED diagnoses, focus on negatively evaluated parts of their own body, which leads to an increase in body dissatisfaction. The present study aims to empirically test the hypothesis that non-ED women show an attentional bias toward negative body parts and that the focus on positive and negative parts of one’s own body can be modified by attentional bias modification training based on a dot-probe task. Although several studies have measured body-related attentional biases by using pictures of participants’ own bodies, the approach of investigating attentional bias via a dot-probe task while presenting pictures of the participants’ own body parts and modifying the biased attention using such pictures is novel. Women rank-ordered parts of their own body regarding their attractiveness. To examine and modify the attentional focus, pictures of the self-defined positive and negative parts of one’s own body were presented by means of a dot-probe task. A paired-sample t-test revealed no difference between reaction times to negative compared to positive body parts, indicating no attentional bias toward negative parts of one’s own body. A two-way ANOVA revealed a main effect of time for pictures of positive and negative parts of one’s own body, with a decrease in reaction times from pre- to post-training. However, there was no significant interaction between time and training condition concerning reaction times to positive and negative body parts. Our findings replicate previous evidence of a balanced attentional pattern regarding one’s own body in women without ED diagnoses. However, the dot-probe task failed to modify the attentional focus. As the modifiability of state body image increases with more pronounced body dissatisfaction, the next step would be to test this approach in clinical samples of women with ED diagnoses."
,2019,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2019.02825/full,"Experimental data supporting the claim that bilingual speakers have superior cognitive control abilities are often questioned with respect to certain methodological limitations. One such limitation is the use of between-group design, potentially confounding bilingual status with other factors . Here, we used a homogeneous sample of young adult Russian–English late unbalanced bilinguals who were administrated Attention Network Task together with an L proficiency task. We tested the correlation of L vocabulary performance with conflict and alertness measures and overall reaction times in ANT performance. Overall, participants demonstrated better conflict resolution with the increase in their second language competence, with % of variance in conflict resolution explained by L proficiency. Our results support the notion of regular correspondence between bilingualism and cognitive control."
,2019,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2019.02776/full,"Great Britain’s Health and Safety Executive developed the Management Standards Indicator Tool to help organizations to assess and monitor organizational risks of work-related stress through surveying employees about the psychosocial risks for stress in their jobs. The use of employee-level data for deriving an organizational-level measure of psychosocial risks assumes that the constructs have equivalent meanings at different levels. However, this isomorphic condition has never been tested and this study fills this gap. Using data collected by the Italian Workers’ Compensation Authority from , employees nested in organizations, we demonstrate that the organizational-level measure representing the seven dimensions of the Management Standards Indicator Tool is equivalent, though not identical, to the individual-level measure. This implies that the organizational level is not a mirror of the aggregation of the individual level, and that the risk of work-related stress in an organization may derive not simply from bottom-up processes, but may be generated by top-down influences . Interventions may then be meaningfully targeted at the organizational level in the expectation that they will reduce the risk of work-related stress among the entire workforce, the valid measurement of which can be performed through the HSE’s Management Standards Indicator Tool."
,2019,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2019.02795/full,"Numerous studies have been conducted to explore students’ employment of motivational and self-regulated learning strategies . Research highlights the importance of having motivated students equipped with strategies that help them self-regulate their learning, this being highly important when learning is acquired through online learning programs. Nonetheless, such research has been scarce with Vocational Education and Training students; this is the gap in the literature this paper aims to address. The article analyzes the degree to which VET students employ motivational and SRL strategies by comparing them according to the learning mode chosen. To achieve this, a quantitative approach was adopted to carry out a cross-sectional study. A total of first-year VET students responded to an online questionnaire based on some of the motivational and SRL strategies scale included in Pintrich’s model. Statistical analyses were applied to test two hypotheses. Pintrich’s model was validated through a confirmatory factor analysis considering its application to Catalan VET students for the first time. The results reveal significant differences between classroom and online students in terms of levels of metacognitive self-regulation and effort regulation when starting a VET program. However, this difference might not be entirely explained by the learning mode chosen. The findings of this study will provide VET researchers and practitioners with a greater understanding of their students’ characteristics when starting the program and the means to develop strategies that ensure their engagement throughout the course."
,2019,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2019.02846/full,"Research into the use of videogames in education is on the rise, and they are cementing their position as part of the modernized, digital classroom. Sustainability education has also become a subject of interest among environmentally minded game developers and understanding the educational impact of such games is rapidly becoming an important field. This study examined the educational potential of the digital simulated ecosystem known as Eco, in order to reveal how playing Eco might promote environmental consciousness surrounding ecosystems. Qualitative data from seven respondents were subjected to a thematic analysis, revealing two main themes that highlight both game-based learning outcomes as well as barriers against learning. The findings indicate that Eco is a viable tool for promoting some aspects of environmental consciousness about ecosystems, and suggestions for future implementation of Eco are provided."
,2019,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2019.02799/full,"There is no reason to suppose that neighborhood effects based on residents’ trust vary according to administrative boundaries. We examined the relationship between neighborhood trust and cooperative behaviors using the spatial Durbin model which assumed that people are influenced by closer neighbors regardless of administrative boundaries, comparing the results with those of the multilevel model. We used data from residents in Arakawa Ward, Tokyo, Japan. For each respondent, we assigned a unique ‘neighborhood trust’ value weighted by the inverse distance between the respondent and all other respondents as an independent variable. The dependent variables were perceived neighbors’ cooperative behaviors and respondents’ own cooperative behaviors. The spatial Durbin model showed that spatially weighted neighborhood trust was positively associated with cooperative behaviors. Meanwhile, the multilevel models did not show the statistically significant effect of neighborhood trust. We concluded that the spatial model might model the neighborhood effects in society more precisely."
,2019,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2019.02876/full,"Influencers belong to the daily media diet of many adolescents. As role models, they have the potential to play a crucial role in the identity construction of their viewers. In the age of social media, such role models may now be found more locally – in the same city – and perhaps with more diverse backgrounds. This may be particularly valuable to adolescents growing up in super-diverse cities, as they are surrounded by a multitude of groups and identities during a life phase in which they have to make sense of who they are and where they belong. Despite the heterogeneity of these identities, there is one thing all have in common: the city they live in. With the city as a common framework, local influencers may be important role models for these adolescents, particularly in negotiating their urban identity. This paper aims toward mapping the ways in which social media can play a role in the negotiation of urban identity among youngsters by investigating how YouTube influencers from a super-diverse city are related to each other online, and how their content relates to the city of Rotterdam. Findings show that in their videos and on their channel pages, influencers mainly affiliate themselves with the city through having the city as the background and context of the videos, through their involvement with cultural trends that link to the city, and through their affiliation with other local influencers. We argue that influencers may therefore provide their viewers with content that may potentially help their local viewers strengthen their urban identity."
,2019,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2019.02732/full,"Although it is widely acknowledged that the environments faced by entrepreneurs now are more dynamic than ever, little is known about the effect of dynamic work environments on entrepreneurs’ leader behaviors. Based on the uncertainty reduction theory and the data from entrepreneurs and their subordinates, this research found a positive relationship between dynamic work environments and entrepreneurs’ humble leader behaviors. Moreover, this positive relationship can be mediated by entrepreneurs’ feedback-seeking behavior. And the relationship between dynamic work environments and entrepreneurs’ humble leader behaviors can be moderated by entrepreneurs’ intolerance of uncertainty. The contributions and implications of this study are discussed."
,2019,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2019.02704/full,"It is widely believed that intensive music training can boost cognitive and visuo-motor skills. However, this evidence is primarily based on retrospective studies; this makes it difficult to determine whether a cognitive advantage is caused by the intensive music training, or it is instead a factor influencing the choice of starting a music curriculum. To address these issues in a highly ecological setting, we tested longitudinally students of a Middle School in Milan, at the beginning of the first class and, year later, at the beginning of the second class. students belonged to a Music curriculum and belonged to a Standard curriculum . Using a Principal Component Analysis, all the cognitive measures were grouped in four high-order factors, reflecting General Cognitive Abilities, Speed of Linguistic Elaboration, Accuracy in Reading and Memory tests, and Visuospatial and numerical skills. The longitudinal comparison of the four groups of students revealed that students from the Music curriculum had better performance in tests tackling General Cognitive Abilities, Visuospatial skills, and Accuracy in Reading and Memory tests. However, there were no significant curriculum-by-time interactions. Finally, the decision to have a musical experience before entering middle school was more likely to occur when the cultural background of the families was a high one. We conclude that a combination of family-related variables, early music experience, and pre-existent cognitive make-up is a likely explanation for the decision to enter a music curriculum at middle school."
,2019,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2019.02866/full,"Individual differences in mental accounting have rarely been studied, and empirical evidence regarding the relation between mental accounting and personality characteristics is scarce. The present paper reports three studies applying a Likert-type scale to assess the extent individuals engage in mental accounting practices. In each study, the five items of the measure loaded on a single dimension and had acceptable reliability, with a Cronbach’s α between . and .. Study regards the mental processing of prior losses in the theater-ticket problem . Study is based on prior work on income source effects and analyzes mental accounting of prior gains. In both studies, individual differences in mental accounting moderated the effects of the experimental treatments. In an explorative survey conducted for Study , the extent of engaging in mental accounting was found to be positively correlated with being female, with conscientiousness, and financial literacy, and negatively related with education and non-planning impulsivity. Identification of individual differences and their correlates adds to existing evidence for some of the core assumptions of mental accounting theory. A practical implication of the findings is that providers of financial services must take individual differences into account when designing trainings and supportive tools for money management."
,2019,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2019.02877/full,"Both low-level physical saliency and social information, as presented by human heads or bodies, are known to drive gaze behavior in free-viewing tasks. Researchers have previously made use of a great variety of face stimuli, ranging from photographs of real humans to schematic faces, frequently without systematically differentiating between the two. In the current study, we used a Generalized Linear Mixed Model approach to investigate to what extent schematic artificial faces can predict gaze when they are presented alone or in competition with real human faces. Relative differences in predictive power became apparent, while GLMMs suggest substantial effects for real and artificial faces in all conditions. Artificial faces were accordingly less predictive than real human faces but still contributed significantly to gaze allocation. These results help to further our understanding of how social information guides gaze in complex naturalistic scenes."
,2019,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2019.02830/full,"Previous studies of tonal speech perception have generally suggested harder or later access to lexical tone than segmental information, but the mechanism underlying the lexical tone disadvantage is unclear. Using a speeded discrimination paradigm free of context information, we confirmed multiple lines of evidence for the lexical tone disadvantage as well as revealed a distinctive advantage of word and atonal syllable judgments over phoneme and lexical tone judgments. The results led us to propose a Reverse Accessing Model for tonal speech perception. The RAM is an extension of the influential TRACE model, with two additional processing levels specialized for tonal speech: lexical tone and atonal syllable. Critically, information accessing is assumed to be in reverse order of information processing, and only information at the syllable level and up is maintained active for immediate use. We tested and confirmed the predictions of the RAM on discrimination of each type of phonological component under different stimulus conditions. The current results have thus demonstrated the capability of the RAM as a general framework for tonal speech perception to provide a united account for empirical observations as well as to generate testable predictions."
,2019,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2019.02733/full,"Although creativity represents a cornerstone for organizations that want to keep up with competitors, customers, and the current socio-economic context, there is a dearth in the literature of systemic and comprehensive models focused on the complexity and addressing several dimensions and factors. In this context, we propose the perspective of “working and living together in organizations” to enrich the scientific dialogue with a proposition that aims to hold together different variables of interaction and relationship between different parts of the organization . In fact, according to our previous studies , a generative living and working together environment is itself directly linked to creativity and innovative processes. This is because in a generative living and working together environment relationality – that is, the possibility of exchange among workers mediated by the object of work – is enabled. With this study, we intend to provide a contribution to the creativity study field, applying our perspective to an extensive level of analysis. The model was tested using the Exploratory Structural Equation Modeling methodology with EQS-.. Our results found some interesting elements in support of the theory behind this study."
,2019,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2019.02879/full,"Objective: To inquire into the subjective experience of treatment by persons diagnosed with avoidant personality disorder.Methods: Persons with avoidant personality disorder were interviewed twice, using semi-structured in-depth interviews, and the responses subject to interpretative-phenomenological analysis. Persons with first-hand experience of avoidant personality disorder were included in the research process.Results: The super ordinate theme emerging from the interviews, “searching for courage to be” encompassed three main themes: “seeking trust, strength, and freedom,” “being managed,” and “discovering the possibility for change and development.” The main theme, “being managed,” included the subthemes: “getting a diagnosis,” “receiving medication,” and “attending therapy.”Conclusion: Although this may not be specific to avoidant personality disorder, the findings highlight the importance of being met inter-subjectively as a person with intentionality and agency, even when one does not feel like one. The importance of establishing an emotional bond and emergent trust for open therapeutic collaboration, learning, and becoming able to build courage to begin to approach that which one fears is emphasized."
,2019,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2019.02833/full,"Humans are characterized by their ability to leverage rules for classifying and linking stimuli to context-appropriate actions. Previous studies have shown that when humans learn stimulus-response associations for two-dimensional stimuli, they implicitly form and generalize hierarchical rule structures . However, the cognitive processes underlying structure formation are poorly understood. Across four experiments, we manipulated how trial-unique images mapped onto responses to bias spontaneous task-set formation and investigated structure learning through the lens of incidental stimulus encoding. Participants performed a learning task designed to either promote task-set formation , or to discourage it . We adjudicated between two hypotheses: Structure learning may promote attention to task stimuli, thus resulting in better subsequent memory. Alternatively, building task-sets might impose cognitive demands that divert attention away from stimulus encoding. While the clustering manipulation affected task-set formation, there were also substantial individual differences. Importantly, structure learning incurred a cost: spontaneous task-set formation was associated with diminished stimulus encoding. Thus, spontaneous hierarchical task-set formation appears to involve cognitive demands that divert attention away from encoding of task stimuli during structure learning."
