Title,Year,Link,Abstract
,2010,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2010.00222/full,"In order to investigate conflicts between semantics and syntax, we recorded ERPs, while participants read Dutch sentences. Sentences containing conflicts between syntax and semantics elicited an N. These results show that conflicts between syntax and semantics not necessarily lead to P effects and are in line with the processing competition account. According to this parallel account the syntactic and semantic processing streams are fully interactive and information from one level can influence the processing at another level. The relative strength of the cues of the processing streams determines which level is affected most strongly by the conflict. The processing competition account maintains the distinction between the N as index for semantic processing and the P as index for structural processing."
,2010,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2010.00226/full,"Parkinson's disease is a progressive neurological disorder, known to cause a large number of motor and non-motor limitations. Research related to factors that affect motor control and learning in people with PD is still relatively limited. The purpose of this study was to compare the effects of different frequencies of knowledge of results on the learning of a motor skill with spatial demands in participants with PD. Twenty individuals with PD were randomly assigned to one of two groups. The % group received KR after each trial, while the % group received KR on two thirds of the trials. A linear positioning task with a spatial target was used. Participants carried out the task with the dominant hand while blindfolded. In the acquisition and retention phases, the goal was to position the cursor at a distance of cm from the starting point. The hypothesis was that participants with PD, who practiced with a reduced KR frequency, would demonstrate more effective learning than those who practiced with a % KR frequency, similar to previous findings with adults without neurological disorders. The results showed differences between the groups in the retention phase : The % KR group was more accurate and less variable in their performance than the % KR group. Thus, reducing KR frequency can enhance motor learning in persons with PD, similar to what has previously been found for unimpaired participants."
,2010,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2010.00206/full,"In the past, sensory saltation phenomena have been used repeatedly to analyze the spatiotemporal integration capacity of somatosensory and other sensory mechanisms by means of their psychophysical characteristic. The core phenomenon consists in a systematic mislocalization of one tactile stimulus toward another successive tactile stimulus presented at another location, increasing with shorter intervals. In a series of four experiments, sensory saltation characteristics were studied at the forearm and the abdomen. Participants reported the perceived positions of attractees, attractants, and reference stimuli by pointing. In general, saltation characteristics compared well to those reported in previous studies, but we were able to gain several new insights regarding this phenomenon: the attractee–attractant interval did not exclusively affect the perceived attractee position, but also the perceived attractant position; saltation characteristics were very similar at different body sites and orientations, but did show differences suggesting anisotropy in the underlying integration processes; sensory saltation could be elicited with stimulation patterns crossing the body midline on the abdomen. In addition to the saltation-specific results, our experiments demonstrate that pointing reports of perceived positions on the body surface generally show pronounced systematic biases compared to veridical positions, moderate intraindividual consistency, and a high degree of inter-individual variability. Finally, we address methodological and terminological controversies concerning the sensory saltation paradigm and discuss its possible neurophysiological basis."
,2010,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2010.00188/full,"Improving the reasoning skills of adolescents across the United States has become a major concern for educators and scientists who are dedicated to identifying evidence-based protocols to improve student outcome. This small sample randomized, control pilot study sought to determine the efficacy of higher-order cognitive training on gist-reasoning and fact-learning in an inner-city public middle school. The study compared gist-reasoning and fact-learning performances after training in a smaller sample when tested in Spanish, many of the students’ native language, versus English. The eighth grade students who participated in this pilot study were enroled in an urban middle school, predominantly from lower socio-economic status families, and were primarily of minority descent. The students were randomized into one of three groups, one that learned cognitive strategies promoting abstraction of meaning, a group that learned rote memory strategies, or a control group to ascertain the impact of each program on gist-reasoning and fact-learning from text-based information. We found that the students who had cognitive strategy instruction that entailed abstraction of meaning significantly improved their gist-reasoning and fact-learning ability. The students who learned rote memory strategies significantly improved their fact-learning scores from a text but not gist-reasoning ability. The control group showed no significant change in either gist-reasoning or fact-learning ability. A trend toward significant improvement in overall reading scores for the group that learned to abstract meaning as well as a significant correlation between gist-reasoning ability and the critical thinking on a state-mandated standardized reading test was also found. There were no significant differences between English and Spanish performance of gist-reasoning and fact-learning. Our findings suggest that teaching higher-order cognitive strategies facilitates gist-reasoning ability and student learning."
,2010,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2010.00194/full,"This paper explores the effect of classifiers on young children's conceptual structures. For this purpose we studied Mandarin Chinese- and German-speaking - and -year-olds on non-lexical classification, novel-noun label extension, and inductive inference of novel properties. Some effect of the classifier system was found in Chinese children, but this effect was observed only in a non-lexical categorization task. In the label extension and property generalization tasks, children of the two language groups show strikingly similar behavior. The implications of the results for theories of the relation between language and thought as well as cultural influence on thought are discussed."
,2010,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2010.00221/full,"This work presents a connectionist model of the semantic-lexical system based on grounded cognition. The model assumes that the lexical and semantic aspects of language are memorized in two distinct stores. The semantic properties of objects are represented as a collection of features, whose number may vary among objects. Features are described as activation of neural oscillators in different sensory-motor areas topographically organized to implement a similarity principle. Lexical items are represented as activation of neural groups in a different layer. Lexical and semantic aspects are then linked together on the basis of previous experience, using physiological learning mechanisms. After training, features which frequently occurred together, and the corresponding word-forms, become linked via reciprocal excitatory synapses. The model also includes some inhibitory synapses: features in the semantic network tend to inhibit words not associated with them during the previous learning phase. Simulations show that after learning, presentation of a cue can evoke the overall object and the corresponding word in the lexical area. Moreover, different objects and the corresponding words can be simultaneously retrieved and segmented via a time division in the gamma-band. Word presentation, in turn, activates the corresponding features in the sensory-motor areas, recreating the same conditions occurring during learning. The model simulates the formation of categories, assuming that objects belong to the same category if they share some features. Simple exempla are shown to illustrate how words representing a category can be distinguished from words representing individual members. Finally, the model can be used to simulate patients with focalized lesions, assuming an impairment of synaptic strength in specific feature areas."
,2010,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2010.00213/full,"We set out to distinguish level and level perspective taking with respect to the embodied nature of the underlying processes as well as to investigate their dependence or independence of response modality . While VPT- reflects understanding of what lies within someone else's line of sight, VPT- involves mentally adopting someone else's spatial point of view. Perspective taking is a high-level conscious and deliberate mental transformation that is crucially placed at the convergence of perception, mental imagery, communication, and even theory of mind in the case of VPT-. The differences between VPT- and VPT- mark a qualitative boundary between humans and apes, with the latter being capable of VPT- but not of VPT-. However, our recent data showed that VPT- is best conceptualized as the deliberate simulation or emulation of a movement, thus underpinning its embodied origins. In the work presented here we compared VPT- to VPT- and found that VPT- is not at all, or very differently embodied. In a second experiment we replicated the qualitatively different patterns for VPT- and VPT- with verbal responses that employed spatial prepositions. We conclude that VPT- is the cognitive process that subserves verbal localizations using “in front” and “behind,” while VPT- subserves “left” and “right” from a perspective other than the egocentric. We further conclude that both processes are grounded and situated, but only VPT- is embodied in the form of a deliberate movement simulation that increases in mental effort with distance and incongruent proprioception. The differences in cognitive effort predict differences in the use of the associated prepositions. Our findings, therefore, shed light on the situated, grounded and embodied basis of spatial localizations and on the psychology of their use."
,2010,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2010.00208/full,"The social Simon effect occurs if two participants share a Simon task by making a Go/No-Go response to one of two stimulus features. If the two participants perform this version of the Simon task together, a Simon effect occurs , but no effect is observed if participants perform the task separately. The SSE has been attributed to the automatic co-representation of the co-actor's actions, which suggests that it relies on online information about the other's actions. To test this implication, we investigated whether the SSE varies with the presence and amount of online action-related feedback from the other person. Experiment replicated the SSE with auditory stimuli. Experiment , in which participants were blindfolded, demonstrated that visual feedback from the other's actions is not necessary for the SSE to occur. Experiment replicated Experiment with a regular and a soundless keyboard. A comparable SSE was obtained in both conditions, suggesting that even auditory online input from the other's actions is not necessary. Taken together, our data suggest that the SSE does not rely on online information about the co-actor's actions but that a priori offline information about another actor's presence is sufficient to generate the effect."
,2010,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2010.00214/full,"We designed an economic task to investigate human planning of routes in landscapes where travel in different kinds of terrain incurs different costs. Participants moved their finger across a touch screen from a starting point to a destination. The screen was divided into distinct kinds of terrain and travel within each kind of terrain imposed a cost proportional to distance traveled. We varied costs and spatial configurations of terrains and participants received fixed bonuses minus the total cost of the routes they chose. We first compared performance to a model maximizing gain. All but one of participants failed to adopt least-cost routes and their failure to do so reduced their winnings by about % . We tested in detail whether participants’ choices of routes satisfied three necessary conditions for a route to maximize gain. We report failures of one heuristic for out of participants. Last of all, we modeled human performance with the assumption that participants assign subjective utilities to costs and maximize utility. For out participants, the fitted utility function was an accelerating power function of actual cost and for the remaining , a decelerating power function. We discuss connections between utility aggregation in route planning and decision under risk. Our task could be adapted to investigate human strategy and optimality of route planning in full-scale landscapes."
,2010,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2010.00163/full,"A cross-cultural survey was used to examine two hypotheses designed to link culture to wellbeing and health. The first hypothesis states that people are motivated toward prevalent cultural mandates of either independence in the United States or interdependence in Japan. As predicted, Americans with compromised personal control and Japanese with strained relationships reported high perceived constraint. The second hypothesis holds that people achieve wellbeing and health through actualizing the respective cultural mandates in their modes of being. As predicted, the strongest predictor of wellbeing and health was personal control in the United States, but the absence of relational strain in Japan. All analyses controlled for age, gender, educational attainment, and personality traits. The overall pattern of findings underscores culturally distinct pathways in achieving the positive life outcomes."
,2010,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2010.00185/full,"Perceived blur is an important measure of image quality and clinical visual function. The magnitude of image blur varies across space and time under natural viewing conditions owing to changes in pupil size and accommodation. Blur is frequently studied in the laboratory with a variety of digital filters, without comparing how the choice of filter affects blur perception. We examine the perception of image blur in synthetic images composed of contours whose orientation and curvature spatial properties matched those of natural images but whose blur could be directly controlled. The images were blurred by manipulating the slope of the amplitude spectrum, Gaussian low-pass filtering or filtering with a Sinc function, which, unlike slope or Gaussian filtering, introduces periodic phase reversals similar to those in optically blurred images. For slope-filtered images, blur discrimination thresholds for over-sharpened images were extremely high and perceived blur could not be matched with either Gaussian or Sinc filtered images, suggesting that directly manipulating image slope does not simulate the perception of blur. For Gaussian- and Sinc-blurred images, blur discrimination thresholds were dipper-shaped and were well-fit with a simple variance discrimination model and with a contrast detection threshold model, but the latter required different contrast sensitivity functions for different types of blur. Blur matches between Gaussian- and Sinc-blurred images were used to test several models of blur perception and were in good agreement with models based on luminance slope, but not with spatial frequency based models. Collectively, these results show that the relative phases of image components, in addition to their relative amplitudes, determines perceived blur."
,2010,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2010.00202/full,"Attending and responding to sound location generates increased activity in parietal cortex which may index auditory spatial working memory and/or goal-directed action. Here, we used an n-back task and an adaptation paradigm to distinguish memory-related activity from that associated with goal-directed action. In Experiment , participants indicated, in separate blocks of trials, whether the incoming stimulus was presented at the same location as in the previous trial or two trials ago . Prior to a block of trials, participants were told to use their left or right index finger. Accuracy and reaction times were worse for the -back than for the -back condition. The analysis of functional magnetic resonance imaging data revealed greater sustained task-related activity in the inferior parietal lobule and superior frontal sulcus during -back than -back after accounting for response-related activity elicited by the targets. Target detection and response execution were also associated with enhanced activity in the IPL bilaterally, though the activation was anterior to that associated with sustained task-related activity. In Experiment , we used an event-related design in which participants listened to trials that comprised four sounds presented either at the same location or at four different locations. We found larger IPL activation for changes in sound location than for sounds presented at the same location. The IPL activation overlapped with that observed during the auditory spatial working memory task. Together, these results provide converging evidence supporting the role of parietal cortex in auditory spatial working memory which can be dissociated from response selection and execution."
,2010,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2010.00216/full,"The primary purpose of this study was to investigate if focusing attention externally produced faster movement times compared to instructions that focused attention internally or a control set of instructions that did not explicitly focus attention when performing an agility task. A second purpose of the study was to measure participants’ focus of attention during practice by use of a questionnaire. Participants completed trials of an agility “L” run following instructions designed to induce an external , internal attentional focus or a control set of instructions inducing no specific focus of attention. Analysis revealed when participants followed the EXT instructions they had significantly faster movement times compared to when they followed the INT and CON set of instructions; consistent with previous research the INT and CON movement times were not significantly different from each other. Qualitative data showed when participants were in the external condition they focused externally % of the time. When they were in the internal condition they focused internally % of the time, and when they were in the control condition they did not use an internal or external focus of attention % of the time. Qualitative data also revealed participants in the EXT, INT, and CON conditions switched their focus of attention at a frequency of , , and % respectively."
,2010,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2010.00207/full,"Despite the growing interest in fixation selection under natural conditions, there is a major gap in the literature concerning its developmental aspects. Early in life, bottom-up processes, such as local image feature – color, luminance contrast etc. – guided viewing, might be prominent but later overshadowed by more top-down processing. Moreover, with decline in visual functioning in old age, bottom-up processing is known to suffer. Here we recorded eye movements of - to -year-old children, - to -year-old adults, and older adults above years of age while they viewed natural and complex images before performing a patch-recognition task. Task performance displayed the classical inverted U-shape, with young adults outperforming the other age groups. Fixation discrimination performance of local feature values dropped with age. Whereas children displayed the highest feature values at fixated points, suggesting a bottom-up mechanism, older adult viewing behavior was less feature-dependent, reminiscent of a top-down strategy. Importantly, we observed a double dissociation between children and elderly regarding the effects of active viewing on feature-related viewing: Explorativeness correlated with feature-related viewing negatively in young age, and positively in older adults. The results indicate that, with age, bottom-up fixation selection loses strength and/or the role of top-down processes becomes more important. Older adults who increase their feature-related viewing by being more explorative make use of this low-level information and perform better in the task. The present study thus reveals an important developmental change in natural and task-guided viewing."
,2010,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2010.00205/full,"Research shows that memory for emotional aspects of an event may be enhanced at the cost of impaired memory for surrounding peripheral details. However, this has only been assessed directly via verbal reports which reveal the outcome of a long stream of processing but cannot shed light on how/when emotion may affect the retrieval process. In the present experiment, eye movement monitoring was used as an indirect measure of memory as it can reveal aspects of online memory processing. For example, do emotions modulate the nature of memory representations or the speed with which such memories can be accessed? Participants viewed central negative and neutral scenes surrounded by three neutral objects and after a brief delay, memory was assessed indirectly via EMM and then directly via verbal reports. Consistent with the previous literature, emotion enhanced central and impaired peripheral memory as indexed by eye movement scanning and verbal reports. This suggests that eye movement scanning may contribute and/or is related to conscious access of memory. However, the central/peripheral tradeoff effect was not observed in an early measure of eye movement behavior, i.e., participants were faster to orient to a critical region of change in the periphery irrespective of whether it was previously studied in a negative or neutral context. These findings demonstrate emotion's differential influences on different aspects of retrieval. In particular, emotion appears to affect the detail within, and/or the evaluation of, stored memory representations, but it may not affect the initial access to those representations."
,2010,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2010.00209/full,"“Unintended-acceleration” automobile accidents typically begin when the driver first enters the car, starts the engine, and intends to press his/her right foot on the brake while shifting from Park to a drive gear . The driver reports an unintended full-throttle acceleration, coupled with a loss of braking, until the episode ends in a crash. Pedal misapplications – where the right foot contacts the accelerator instead of the brake that was intended – have been linked to these accidents which, in the s, were thought to occur only at the start of a driving cycle . But, in , we identified over pedal errors as the cause of accidents reported in the North Carolina database; these crashes occurred during the driving cycle , and/or with the vehicle in a gear other than Park. Our present work provides a more thorough analysis of these North Carolina Police Accident Reports from to . The vast majority of pedal misapplications occurred during the driving cycle, were generally in “unhurried” conditions, and were categorically separate from those events referred to as unintended-acceleration episodes at start-up. These ideas are explanatory for the recent surge of unintended-acceleration reports, perhaps even suggesting that all of these crashes are caused by pedal errors, and that none of them are based on some vehicle defect."
,2010,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2010.00201/full,"One of the great questions in psychology concerns how we develop to become intentional agents. Ideomotor theory suggests that intentional actions depend on, and emerge from the automatic acquisition of bidirectional action–effect associations: perceiving an action–effect sequence creates an integrated representation that can be employed for action control in the opposite order, selecting an action by anticipating its effect. We provide first evidence for the spontaneous acquisition of bidirectional action–effect associations in - -, and -month-olds, suggesting that the mechanism underlying action–effect integration is in place at the latest around months of age."
,2010,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2010.00173/full,"The intrinsic complexity of the brain can lead one to set aside issues related to its relationships with the body, but the field of embodied cognition emphasizes that understanding brain function at the system level requires one to address the role of the brain-body interface. It has only recently been appreciated that this interface performs huge amounts of computation that does not have to be repeated by the brain, and thus affords the brain great simplifications in its representations. In effect the brain's abstract states can refer to coded representations of the world created by the body. But even if the brain can communicate with the world through abstractions, the severe speed limitations in its neural circuitry mean that vast amounts of indexing must be performed during development so that appropriate behavioral responses can be rapidly accessed. One way this could happen would be if the brain used a decomposition whereby behavioral primitives could be quickly accessed and combined. This realization motivates our study of independent sensorimotor task solvers, which we call modules, in directing behavior. The issue we focus on herein is how an embodied agent can learn to calibrate such individual visuomotor modules while pursuing multiple goals. The biologically plausible standard for module programming is that of reinforcement given during exploration of the environment. However this formulation contains a substantial issue when sensorimotor modules are used in combination: The credit for their overall performance must be divided amongst them. We show that this problem can be solved and that diverse task combinations are beneficial in learning and not a complication, as usually assumed. Our simulations show that fast algorithms are available that allot credit correctly and are insensitive to measurement noise."
,2010,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2010.00197/full,"A growing body of data has been gathered in support of the view that the mind is embodied and that cognition is grounded in sensory-motor processes. Some researchers have gone so far as to claim that this paradigm poses a serious challenge to central tenets of cognitive science, including the widely held view that the mind can be analyzed in terms of abstract computational principles. On the other hand, computational approaches to the study of mind have led to the development of specific models that help researchers understand complex cognitive processes at a level of detail that theories of embodied cognition have sometimes lacked. Here we make the case that connectionist architectures in particular can illuminate many surprising results from the EC literature. These models can learn the statistical structure in their environments, providing an ideal framework for understanding how simple sensory-motor mechanisms could give rise to higher-level cognitive behavior over the course of learning. Crucially, they form overlapping, distributed representations, which have exactly the properties required by many embodied accounts of cognition. We illustrate this idea by extending an existing connectionist model of semantic cognition in order to simulate findings from the embodied conceptual metaphor literature. Specifically, we explore how the abstract domain of time may be structured by concrete experience with space . We suggest that both EC researchers and connectionist modelers can benefit from an integrated approach to understanding these models and the empirical findings they seek to explain."
,2010,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2010.00174/full,"In recent years, psycholinguistics has seen a remarkable growth of research based on the analysis of data from large-scale studies of word recognition, in particular lexical decision and word naming. We present the data of the Dutch Lexicon Project in which a group of participants made lexical decisions to , words and the same number of nonwords. To examine whether the extensive practice precludes comparison with the traditional short experiments, we look at the differences between the first and the last session, compare the results with the English Lexicon Project and the French Lexicon Project , and examine to what extent established findings in Dutch psycholinguistics can be replicated in virtual experiments. Our results show that when good nonwords are used, practice effects are minimal in lexical decision experiments and do not invalidate the behavioral data. For instance, the word frequency curve is the same in DLP as in ELP and FLP. Also, the Dutch–English cognate effect is the same in DLP as in a previously published factorial experiment. This means that large-scale word recognition studies can make use of psychophysical and psychometrical approaches. In addition, our data represent an important collection of very long series of individual reaction times that may be of interest to researchers in other areas."
,2010,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2010.00189/full,"Salient objects in the visual field attract our attention. Recent work in the orientation domain has shown that the effects of the relative salience of two singleton elements on covert visual attention disappear over time. The present study aims to investigate how salience derived from color and luminance differences affects covert selection. In two experiments, observers indicated the location of a probe which was presented at different stimulus-onset-asynchronies after the presentation of a singleton display containing a homogenous array of oriented lines and two distinct color singletons or luminance singletons . The results show that relative singleton salience from luminance and color differences, just as from orientation differences, affects covert visual attention in a brief time span after stimulus onset. The mere presence of an object, however, can affect covert attention for a longer time span regardless of salience."
,2010,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2010.00198/full,"In the present research we examined the effects of bodily experience on processing of insults in a series of semantic categorization tasks we call insult detection tasks . Two types of insults were used: more embodied insults , and less embodied insults , as well as non-insults. In Experiments and the non-insults did not form a single, coherent category , whereas in Experiment all the non-insults were compliments . Regardless of type of non-insult used, we observed facilitatory embodied insult effects such that more embodied insults were responded to faster and recalled more often than less embodied insults. In Experiment we used a larger set of insults as stimuli, which allowed hierarchical multiple regression analyses. These analyses revealed that bodily experience ratings accounted for a significant amount of unique response latency, response error, and recall variability for responses to insults, even with several other predictor variables included in the analyses: responses were faster and more accurate, and there was greater recall for relatively more embodied insults. These results demonstrate that conceptual knowledge of insults is grounded in knowledge gained through bodily experience."
