Title,Year,Link,Abstract
,2012,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2012.00564/full,"Perceived duration of a sensory event often exceeds its actual duration. This phenomenon is called time dilation. The distortion may occur because sensory systems are optimized for perception within their respective modalities and not for perception of time. We investigated how the dilation of visual events depends on the duration and content of events. Observers compared the durations of two successive visual stimuli while the luminance of one of the stimuli was modulated at different temporal frequencies. Time dilation correlated with the frequency of modulation and the duration of the stimulus: the faster the modulation and the longer the stimulus duration, the larger the dilation. Notably, time dilation was also accompanied by a decreased sensitivity to stimulus duration. We show that these results are consistent with the notion that stimulus duration is estimated using measurement intervals of the lengths that depend on stimulus frequency content. Estimation of temporal frequency content is more precise using longer measurement intervals, whereas estimation of temporal location is more precise using shorter ones. As a result, visual perception will benefit from using longer intervals when the stimulus is modulated so that its frequency content is measured more precisely. A side effect of using longer temporal intervals is a larger uncertainty about the timing of stimulus offset , ensuing time dilation and the reduction of sensitivity to duration. Our findings support the view that time dilation follows from basic principles of measurement and from the notion that visual systems are optimized for visual perception rather than for perception of time."
,2012,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2012.00542/full,"Cognitive impairment in amyotrophic lateral sclerosis may present a serious barrier to a patient’s wellbeing and significantly decrease quality of life. Although reports of CI in ALS without frank dementia are becoming quite common, questions remain regarding the specific cognitive domains affected, as well as how other psychological and medical factors may impact cognitive functioning in these patients. Additionally, the influence of depressive symptoms on disease processes is not known. We aimed to address these questions by completing extensive neuropsychological tests with patients with ALS and healthy volunteers. A subgroup of these patients also completed questionnaires to measure depressive and vegetative symptoms. We tested for overall cognitive differences between groups, the influence of physical , vegetative , and depressive symptoms on cognitive performance, and the relationship between depressive symptoms and disease severity in ALS. Overall, patients performed more poorly than healthy controls , most notably on tests of executive functioning and learning and memory. Results suggest that true cognitive performance differences exist between patients with ALS and HCs, as these differences were not changed by the presence of vegetative or depressive symptoms. There was no effect of limb or bulbar symptoms on cognitive functioning. Also, patients were not any more depressed than HCs, however increased depressive scores correlated with faster disease progression and decreased limb function. Collectively, it is suggested that translational advances in psychological intervention for those with CI and depression become emphasized in future research."
,2012,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2012.00560/full,"Attention can be controlled either exogenously, driven by the stimulus features, or endogenously, driven by the internal expectancies about events in the environment. Extending this prevailing framework, we recently demonstrated that performance could also be independently controlled by overlearned behaviorally relevant stimuli, like arrows, producing automated effects. Using a difficult target discrimination task within a double cuing paradigm, here we tested whether automated orienting engages selective attention, and if in doing so it draws on its own pool of attentional resources. Our data unequivocally support both possibilities, and indicate that human attention networks are uniquely specialized for processing behaviorally relevant information."
,2012,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2012.00566/full,"After prolonged exposure to a distorted face with expanded or contracted inner features, a subsequently presented normal face appears distorted toward the opposite direction. This phenomenon, termed as face distortion aftereffect , is thought to occur as a result of changes in the mechanisms involved in higher order visual processing. However, the extent to which FDAE is mediated by face-specific configural processing is less known. In the present study, we investigated whether similar aftereffects can be induced by stimuli lacking all the typical characteristics of a human face except for its first-order configural properties. We found a significant FDAE after adaptation to a stimulus consisting of three white dots arranged in a triangular fashion and placed in a gray oval. FDAEs occurred also when the adapting and test stimuli differed in size or when the contrast polarity of the adaptor image was changed. However, the inversion of the adapting image as well as the reduction of its contrast abolished the aftereffect entirely. Taken together, our results suggest that higher-level visual areas, which are involved in the processing of facial configurations, mediate the FDAE. Further, while adaptation seems to be largely invariant to contrast polarity, it appears sensitive to orientation and to lower level manipulations that affect the saliency of the inner features."
,2012,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2012.00550/full,"We directly tested the predictions of the approximate number system and the object file system in the spontaneous numerical judgments of prosimian primates. Prior work indicates that when human infants and a few species of non-human animals are given a single-trial choice between two sequentially baited buckets they choose the bucket with the greater amount of food but only when the quantities are small. This pattern of results has been interpreted as evidence that a limited capacity object file system is used to track small numbers of objects and that the ANS is not invoked under these circumstances. Here we tested prosimian primates in food choice comparisons that were chosen to contrast predictions of the ANS and object file systems. We found that prosimian primates consistently chose the larger of two sets when they differed by a : ratio regardless of whether both values were small , both values were large , or there was one small and one large value. Prosimians were not able to robustly discriminate quantities that differed by a : ratio for the same three conditions, nor did they show a preference for small quantities that differed by a : ratio. These results implicate the ANS in the spontaneous numerical discriminations of non-human primates."
,2012,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2012.00555/full,"Research on motor-related attentional foci suggests that switching from an internal to an external focus of attention has advantageous effects on motor performance whereas switching from an external to an internal focus has disadvantageous effects. We used functional magnetic resonance imaging to investigate the neural correlates of switching the focus of attention. Two experimental groups were trained to apply one focus direction – internal or external – on a previously learned finger tapping sequence. Participants with an internal focus training were instructed to attend to their moving fingers; those with an external focus training were instructed to attend to the response buttons. In the first half of the experiment, participants performed with their trained focus, in the second half, they were unexpectedly asked to switch to the untrained attentional focus. Our data showed that the switch from a trained internal to an unfamiliar external focus of attention elicited increased activation of the left lateral premotor cortex . We propose that this activation can be linked to the role of the PMC in action planning – probably indicating a facilitation effect on selectional motor processes. Switching from a trained external to an unfamiliar internal focus of attention revealed enhanced activation of the left primary somatosensory cortex and intraparietal lobule. We interpret these modulations as a result of the amplifying influence of afferent information on motor processing when asked to attend internally in a motor task after being trained with an external focus."
,2012,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2012.00540/full,"Sensory prediction error, which is the difference between actual and predicted sensory consequences, is a driving force of motor learning. Thus, appropriate temporal associations between the actual sensory feedback signals and motor commands for predicting sensory consequences are crucial for the brain to calculate the sensory prediction error accurately. Indeed, it has been shown that artificially introduced delays in visual feedback degrade motor learning. However, our previous study has showed that degraded adaptation is alleviated by prior habituation to the delay. Here, we investigate how the motor learning system accomplishes this alleviation. After the subjects habituated reaching movements in either - or -ms delayed cursor, visual rotation of ° was imposed to the cursor with varying delay with each delay imposed in at least out of – trials. Then, the aftereffect in the next trial was quantified to evaluate the adaptation response. After habituation to the -ms delayed cursor, the adaptation response was maximal when the visual feedback of the perturbation was provided with -ms delay and gradually decreased as the delay increased. On the other hand, habituation to the -ms delayed cursor alleviated the degraded adaptation response to the visual perturbation imposed during the -ms and longer delay . However, habituation did not affect the adaptation response to the visual perturbation imposed during delays shorter than the habituated delay . These results may be explained by assuming that habituation to the delayed feedback not only shifts the position of the hand predicted by motor command toward the delayed cursor positions, but also increases the degree to which the brain uses a certain amount of sensory prediction error to correct a motor command."
,2012,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2012.00557/full,"Research has consistently shown that control is critical to psychological functioning, with perceived lack of control considered to play a crucial role in the manifestation of symptoms in psychiatric disorders. In a model of behavioral control based on non-human animal work, Maier et al. posited that the presence of control activates areas of the ventromedial prefrontal cortex , which in turn inhibit the normative stress response in the dorsal raphe nucleus and amygdala. To test Maier’s model in humans, we investigated the effects of control over potent aversive stimuli by presenting video clips of snakes to snake phobics who were otherwise healthy with no comorbid psychopathologies. Based on prior research documenting that disrupted neural processing during the anticipation of adverse events can be influenced by different forms of cognitive processing such as perceptions of control, analyses focused on the anticipatory activity preceding the videos. We found that phobics exhibited greater vmPFC activity during the anticipation of snake videos when they had control over whether the videos were presented as compared to when they had no control over the presentation of the videos. In addition, observed functional connectivity between the vmPFC and the amygdala is consistent with previous work documenting vmPFC inhibition of the amygdala. Our results provide evidence to support the extension of Maier’s model of behavioral control to include anticipatory function in humans."
,2012,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2012.00562/full,"Expectations regarding future events enable preparatory processes and allow for faster responses to expected stimuli compared to unexpected stimuli. Expectations can have internal sources or follow external cues. While many studies on expectation effects use some form of cueing, a direct comparison with self-generated expectations involving behavioral and psychophysiological measures is lacking. In the present study we compare cue-induced expectations with self-generated expectations that are both expressed verbally in a within-subjects design, measuring behavioral performance, and event-related brain potentials . Response time benefits for expected stimuli are much larger when expectations are self-generated as compared to externally cued. Increased amplitudes in both the N and P components for violations of self-generated expectations suggest that this advantage can at least partially be ascribed to greater perceptual preparation. This goes along with a missing benefit for stimuli matching the expected response only and is mirrored in the lateralized readiness potential . Taken together, behavioral and ERP findings indicate that self-generated expectations lead to increased premotoric preparation compared to cue-induced expectations. Underlying cognitive or neuronal functional differences between these types of expectation remain a subject for future studies."
,2012,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2012.00543/full,"The possible transfer of musical expertise to the acquisition of syntactical structures in first and second language has emerged recently as an intriguing topic in the research of cognitive processes. However, it is unlikely that the benefits of musical training extend equally to the acquisition of all syntactical structures. As cognitive transfer presumably requires overlapping processing components and brain regions involved in these processing components, one can surmise that transfer between musical ability and syntax acquisition would be limited to structural elements that are shared between the two. We propose that musical expertise transfers only to the processing of recursive long-distance dependencies inherent in hierarchical syntactic structures. In this study, we taught fifty-six participants with widely varying degrees of musical expertise the artificial language BROCANTO, which allows the direct comparison of long-distance and local dependencies. We found that the quantity of musical training explained unique variance in performance in the long-distance dependency condition only. These data suggest that musical training facilitates the acquisition specifically of hierarchical syntactic structures."
,2012,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2012.00523/full,"In sentence processing, it is still unclear how the neural language network successfully establishes argument–verb dependencies in its spatiotemporal neuronal dynamics. Previous work has suggested that the establishment of subject–verb and object–verb dependencies requires argument retrieval from working memory, and that dependency establishment in object-first sentences additionally necessitates argument reordering. We examine the spatiotemporal neuronal dynamics of the brain regions that subserve these sub-processes by crossing an argument reordering factor with an argument retrieval factor in German. Using functional magnetic resonance imaging , we found that reordering demands focally activate the left pars opercularis , while storage and retrieval demands activated left temporo-parietal regions. In addition, when analyzing the time course of fMRI-informed equivalent current dipole sources in the EEG at the subcategorizing verb, we found that activity in the TP-region occurs relatively early , followed by activity in Broca’s area . These findings were matched by topographical correlation analyses of fMRI activations in EEG sensor space, showing that, in the scalp potential, TP-region activity surfaces as an early positivity and IFG activity as a later positivity in the scalp potential. These results provide fine-grained evidence for spatiotemporally separable sub-processes of argument retrieval and reordering in sentence processing."
,2012,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2012.00545/full,"Learning, according to Oxford Dictionary, is “to gain knowledge or skill by studying, from experience, from being taught, etc.” In order to learn from experience, the central nervous system has to decide what action leads to what consequence, and temporal perception plays a critical role in determining the causality between actions and consequences. In motor adaptation, causality between action and consequence is implicitly assumed so that a subject adapts to a new environment based on the consequence caused by her action. Adaptation to visual displacement induced by prisms is a prime example; the visual error signal associated with the motor output contributes to the recovery of accurate reaching, and a delayed feedback of visual error can decrease the adaptation rate. Subjective feeling of temporal order of action and consequence, however, can be modified or even reversed when her sense of simultaneity is manipulated with an artificially delayed feedback. Our previous study demonstrated that the rate of prism adaptation was unaffected when the subjective delay of visual feedback was shortened. This study asked whether subjects could adapt to prism adaptation and whether the rate of prism adaptation was affected when the subjective temporal order was illusory reversed. Adapting to additional ms delay and its sudden removal caused a positive shift of point of simultaneity in a temporal order judgment experiment, indicating an illusory reversal of action and consequence. We found that, even in this case, the subjects were able to adapt to prism displacement with the learning rate that was statistically indistinguishable to that without temporal adaptation. This result provides further evidence to the dissociation between conscious temporal perception and motor adaptation."
,2012,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2012.00547/full,"Conceptual knowledge accessed by language may involve the reactivation of the associated primary sensory-motor processes. Whether these embodied representations are indeed constitutive to conceptual knowledge is hotly debated, particularly since direct evidence that sensory-motor expertise can improve conceptual processing is scarce. In this study, we sought for this crucial piece of evidence, by training naive healthy subjects to perform complex manual actions and by measuring, before and after training, their performance in a semantic language task. Nineteen participants engaged in weeks of motor training. Each participant was trained in three complex manual actions . Before and after the training period, each subject underwent a series of manual dexterity tests and a semantic language task. The latter consisted of a sentence-picture semantic congruency judgment task, with target congruent sentence-picture pairs , non-target congruent pairs , and filler incongruent pairs. Manual action training induced a significant improvement in all manual dexterity tests, demonstrating the successful acquisition of sensory-motor expertise. In the semantic language task, the reaction times to both target and non-target congruent sentence-picture pairs decreased after action training, indicating a more efficient conceptual-semantic processing. Noteworthy, the RTs for target pairs decreased more than those for non-target pairs, as indicated by the × interaction. These results were confirmed when controlling for the potential bias of increased frequency of use of target lexical items during manual training. The results of the present study suggest that sensory-motor expertise gained by training of specific manual actions can lead to an improvement of cognitive-linguistic skills related to the specific conceptual-semantic domain associated to the trained actions."
,2012,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2012.00503/full,"We examined the impact of self-controlled knowledge of results on the acquisition, retention, and transfer of anticipation timing skill as a function of random and blocked practice schedules. Forty-eight undergraduate students were divided into experimental groups that practiced under varying combinations of random or blocked as well as self-controlled or yoked practice conditions. Anticipation timing performance was recorded during acquisition and during a short term no-feedback retention test. A transfer test, administered h after the retention test, consisted of two novel anticipation timing speeds . Absolute error and variable error of timing served as the dependent measures. All participants improved their accuracy and consistency across acquisition blocks; however, those who practiced under blocked rather than random conditions had greater accuracy regardless of feedback delivery. During retention and transfer, those who practiced under random conditions showed greater consistency compared to their blocked counterparts. Finally, participants who controlled their feedback schedule were more accurate and less variable during transfer compared to yoked participants, regardless of practice scheduling. Our findings indicate that practicing under a random schedule improves retention and transfer consistency, while self-control of feedback is advantageous to both the accuracy and consistency with which anticipation timing skill transfers to novel task demands. The combination of these learning manipulations, however, does not improve skill retention or transfer above and beyond their orthogonal effects."
,2012,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2012.00546/full,"Starting from the critical review of various motivational frameworks of change that have been applied to the study of eating disorders, the present paper provides an alternative conceptualization of the change in psychotherapy presenting a single-case study. We analyzed six psychotherapeutic conversations with a bulimic patient and found out narratives “for” and “against” change. We read them in terms of tension between dominance and exchange in I-positions, as described by Hermans. These results indicate that the dialogical analysis of clinical discourse may be a useful method to investigate change from the beginning to the end of therapy."
,2012,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2012.00536/full,"Embodied cognition research has shown how actions or body positions may affect cognitive processes, such as autobiographical memory retrieval or judgments. The present study examined the role of body balance in participants on their attributions to political parties. Participants thought they stood upright on a Wii™ Balance Board, while they were actually slightly tilted to the left or the right. Participants then ascribed fairly general political statements to one of political parties that are represented in the Dutch House of Representatives. Results showed a significant interaction of congruent leaning direction with left- or right-wing party attribution. When the same analyses were performed with the political parties being divided into affiliations to the right, center, and left based on participants’ personal opinions rather than a ruling classification, no effects were found. The study provides evidence that conceptual metaphors are activated by manipulating body balance implicitly. Moreover, people’s judgments may be colored by seemingly trivial circumstances such as standing slightly out of balance."
,2012,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2012.00539/full,"Previous research has shown that actions conducted toward temporal targets and temporal effects are controlled in a similar way. To investigate whether these findings also apply to spatially restricted movements we analyzed movement kinematics of continuous reversal movements toward given spatial targets and toward self-produced spatial effects in two experiments. In Experiment target- and effect-directed movements were investigated in three different goal constellations. A spatial target/effect was always presented/produced on one movement side, on the other side either no target/effect, the same target/effect, or a more difficult target/effect was presented/produced. Results showed that both target-directed and effect-directed movements have a typical spatial kinematic pattern and that both can be equally well described by linear functions as suggested by Fitts’ Law. However, effect-directed movements have longer movement times. In Experiment participants performed target-directed movements to the one side and effect-directed movements to the other side of a reversal movement. More pronounced spatial kinematics were observed in effect-directed than in target-directed movements. Together, the results suggest that actions conducted toward spatial targets and spatial effects are controlled in a similar manner. Gradual differences in the kinematic patterns may arise because effects are cognitively more demanding. They may therefore be represented less accurately than targets. However, there was no indication of qualitative differences in the cognitive representations of effects and targets. This strengthens our assumption that both targets and effects play a comparable role in action control: they can both be viewed as goals of an action. Thus, ideomotor theories of action control should incorporate action targets as goals similar to action effects."
,2012,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2012.00544/full,"We tested changes in cortical functional response to auditory patterns in a configural learning paradigm. We trained human listeners to discriminate micromelodies and measured covariation in blood oxygenation signal to increasing pitch interval size in order to dissociate global changes in activity from those specifically associated with the stimulus feature that was trained. A psychophysical staircase procedure with feedback was used for training over a -week period. Behavioral tests of discrimination ability performed before and after training showed significant learning on the trained stimuli, and generalization to other frequencies and tasks; no learning occurred in an untrained control group. Before training the functional MRI data showed the expected systematic increase in activity in auditory cortices as a function of increasing micromelody pitch interval size. This function became shallower after training, with the maximal change observed in the right posterior auditory cortex. Global decreases in activity in auditory regions, along with global increases in frontal cortices also occurred after training. Individual variation in learning rate was related to the hemodynamic slope to pitch interval size, such that those who had a higher sensitivity to pitch interval variation prior to learning achieved the fastest learning. We conclude that configural auditory learning entails modulation in the response of auditory cortex to the trained stimulus feature. Reduction in blood oxygenation response to increasing pitch interval size suggests that fewer computational resources, and hence lower neural recruitment, is associated with learning, in accord with models of auditory cortex function, and with data from other modalities."
,2012,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2012.00538/full,"During comprehension, a listener can rapidly follow a frontally seated speaker’s gaze to an object before its mention, a behavior which can shorten latencies in speeded sentence verification. However, the robustness of gaze-following, its interaction with core comprehension processes such as syntactic structuring, and the persistence of its effects are unclear. In two “visual-world” eye-tracking experiments participants watched a video of a speaker, seated at an angle, describing transitive actions between two of three Second Life characters on a computer screen. Sentences were in German and had either subjectNP-verb-objectNP or objectNP-verb-subjectNP structure; the speaker either shifted gaze to the NP character or was obscured. Several seconds later, participants verified either the sentence referents or their role relations. When participants had seen the speaker’s gaze shift, they anticipated the NP character before its mention and earlier than when the speaker was obscured. This effect was more pronounced for SVO than OVS sentences in both tasks. Interactions of speaker gaze and sentence structure were more pervasive in role-relations verification: participants verified the role relations faster for SVO than OVS sentences, and faster when they had seen the speaker shift gaze than when the speaker was obscured. When sentence and template role-relations matched, gaze-following even eliminated the SVO-OVS response-time differences. Thus, gaze-following is robust even when the speaker is seated at an angle to the listener; it varies depending on the syntactic structure and thematic role relations conveyed by a sentence; and its effects can extend to delayed post-sentence comprehension processes. These results suggest that speaker gaze effects contribute pervasively to visual attention and comprehension processes and should thus be accommodated by accounts of situated language comprehension."
